,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
86, - (โอนกลับ) ค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,510400, (โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The query ""(โอนกลับ) ค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น"" best matches the item ""(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น"" within the provided taxonomy list. Both refer to the reversal of expected credit losses. Thus, the SET code is 510400.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[28721342, -6393015, 28721342, -6393015]"
87,ผลขาดทุนจากการเปลี่ยนแปลงสัญญาเงินกู้,512400,กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้,"The most relevant item from the taxonomy list is 'กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้' (Gains (Losses) On Modification Of Debt Instruments) because it aligns with the concept of gains or losses arising from changes in loan agreements, as indicated by the input 'ผลขาดทุนจากการเปลี่ยนแปลงสัญญาเงินกู้'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[102909454, 0, 102909454, 0]"
88,ขาดทุนที่ยังไม่เกิดขึ้นจริงจากการเปลี่ยนแปลงในมูลค่ายุติธรรมในเงินลงทุน,511400,((กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,"The input name suggests a change in fair value of investments. From the taxonomy list, the closest match is '(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน' with SET Code '511400'.  This item's fs_category is กิจกรรมดำเนินงาน, aligning with the input metadata's fs_category, which is กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[60023799, 14585788, 60023799, 14585788]"
89, - (กำไร) ขาดทุนที่ยังไม่เกิดขึ้นจริงจากการตีราคาอนุพันธ์,512400,กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้,"The closest match from the provided taxonomy list is 'กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้' because this query refers to unrealized gain or loss from derivative valuation adjustment, which is related to changes in fair value. However, there is no item in the provided taxonomy list that directly refers to unrealized gain or loss from derivative valuation adjustment.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[2355921, -7120000, 2355921, -7120000]"
90,-(กำไร) ขาดทุนจากการขายเงินลงทุน,null,null,There is no item in the taxonomy that matches the query with the correct fs_category.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-73066440, 8306256, -73066440, 8306256]"
91,ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,The input name 'ส่วนแบ่งขาดทุนจากเงินลงทุนในบริษัทร่วม' is similar to the item in taxonomy 'ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย' and the fs_category 'กิจกรรมดำเนินงาน' is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, 812523952, 0, 0]"
92,ประมาณการหนี้สินจากคดีความ,518000,ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง),"The most relevant item from the provided taxonomy list is ""ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง)"" as it closely aligns with the concept of provision for lawsuits. We are using 'item_in_taxonomy' instead of 'fs_category' because the input is related to provision for lawsuits, which is a type of provision, and the closest match in the taxonomy list is the item related to the increase or decrease in provisions.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[3262000, 4745000, 3262000, 4745000]"
93,ค่าใช้จ่ายผลประโยชน์พนักงาน,514910,ค่าใช้จ่ายผลประโยชน์พนักงาน,"The input line item name is ค่าใช้จ่ายผลประโยชน์พนักงาน and the input financial statement type is งบกระแสเงินสด.  The input fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. Thus, the matched taxonomy item name is ค่าใช้จ่ายผลประโยชน์พนักงาน with set code 514910",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[2703067, 2043747, 2703067, 2043747]"
94,ค่าใช้จ่ายดอกเบี้ย,514800,ค่าใช้จ่ายดอกเบี้ย,The input item name ค่าใช้จ่ายดอกเบี้ย matched with item_in_taxonomy ค่าใช้จ่ายดอกเบี้ย in the Taxonomy list.  And the fs_category matched the input metadata.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[2208326, 1202977, 2208326, 1202977]"
95,รายได้ดอกเบี้ยและเงินปันผล,514700,เงินปันผลและดอกเบี้ยรับ,"The INPUT 'รายได้ดอกเบี้ยและเงินปันผล' matches the meaning_of_taxonomy 'บางครั้งใช้ขื่อว่า รายได้ดอกเบี้ยและเงินปันผล' in the Taxonomy list. Also, the fs_category 'กิจกรรมดำเนินงาน' is related to the INPUT METADATA fs_category 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. Therefore, the SET Code '514700' and Item in Taxonomy 'เงินปันผลและดอกเบี้ยรับ' are the best match.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-322531472, -277568764, -322531472, -277568764]"
96,ขาดทุนจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,The query is looking for an item in the taxonomy that closely matches  'ขาดทุนจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน' and the fs_category is 'กระแสเงินสดจากกิจกรรมดำเนินงาน' in financial statement type 'CF'. The closest match from the provided taxonomy list is 'เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน' with the set code '519997'.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-141940592, -56507039, -141940592, -56507039]"
97,สินทรัพย์ดำเนินงาน (เพิ่มขึ้น) ลดลง- ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์ (เพิ่มขึ้น) ลดลง,"The INPUT,  'สินทรัพย์ดำเนินงาน (เพิ่มขึ้น) ลดลง- ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์' best matches  'ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์ (เพิ่มขึ้น) ลดลง' in the provided taxonomy. Both refer to the increase or decrease in receivables from clearing houses and brokers. Thus, the SET code '515500' is associated with this item.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-210329055, 18393945, -210329055, 18393945]"
98,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า (เพิ่มขึ้น) ลดลง,"The query 'ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า' matches exactly with the item 'ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า (เพิ่มขึ้น) ลดลง' in the provided taxonomy list. This item's fs_category is 'กิจกรรมดำเนินงาน' which is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. Therefore, the set_code '515600' is chosen.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-343467817, -192544530, -343467817, -192544530]"
99,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นประกัน,516100,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง,The query explicitly mentions 'เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นประกัน' which perfectly matches the item 'เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง' in the taxonomy.  Both refer to the change in uncollateralised investments measured at fair value through profit or loss. And the fs_category  'กิจกรรมดำเนินงาน' is matched to กระแสเงินสดจากกิจกรรมดำเนินงาน.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[276078652, -162048486, 276078652, -162048486]"
100,สินทรัพย์อื่น,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is 'สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง' (set_code 516600) as it directly refers to changes in other operating assets, aligning with the input 'สินทรัพย์อื่น' and the specified 'fs_category' related to operating cash flow.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-34518477, -16977813, -34518477, -16977813]"
101,หนี้สินดำเนินงานเพิ่มขึ้น (ลดลง)- เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,517300,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์ เพิ่มขึ้น (ลดลง),"The query mentions  'เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์' which directly matches the item 'เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์ เพิ่มขึ้น (ลดลง)' in the taxonomy. And the fs_category confirms that this belongs to the 'กิจกรรมดำเนินงาน' category, aligning with the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-14029075, 7472358, -14029075, 7472358]"
102,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,517400,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า เพิ่มขึ้น (ลดลง),The query \,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[74857059, 22780972, 74857059, 22780972]"
103,หนี้สินอื่น,518300,หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง),The most relevant item from the provided taxonomy list is 'หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง)' because it closely matches the input 'หนี้สินอื่น' and aligns with the financial statement type 'งบกระแสเงินสด' and fs_category 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[18345868, 1625651, 18345868, 1625651]"
104,เงินสดใช้ไปในการดำเนินงาน,519999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,"The INPUT's financial_statement_type งบกระแสเงินสด and fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน match the Taxonomy list with set_code 519999, meaning  บางครั้งใช้ขื่อว่า เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน  and item_in_taxonomy เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-375003437, -377804942, -375003437, -377804942]"
105,จ่ายดอกเบี้ย,519600,จ่ายดอกเบี้ย,"The input query ('จ่ายดอกเบี้ย') matches the 'item_in_taxonomy' field in the Taxonomy list.  The 'fs_category' field in the Taxonomy list is 'กิจกรรมดำเนินงาน', which is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-682160, -645455, -682160, -645455]"
106,รับดอกเบี้ย,519500,รับดอกเบี้ย,"The input line item name is ""รับดอกเบี้ย"" and the fs_category is ""กระแสเงินสดจากกิจกรรมดำเนินงาน"". There are two potential matches in the taxonomy list with the same item name ""รับดอกเบี้ย"" but with different fs_category values: ""กิจกรรมดำเนินงาน"" and ""กิจกรรมลงทุน"". Since the input fs_category is ""กระแสเงินสดจากกิจกรรมดำเนินงาน"", the closest match from the taxonomy list is where fs_category is ""กิจกรรมดำเนินงาน"". Therefore, the selected SET Code is ""519500"" and Item in Taxonomy is ""รับดอกเบี้ย"".",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[25001158, 14541912, 25001158, 14541912]"
107,เงินปันผลรับ,519700,รับเงินปันผล,"The user's query 'เงินปันผลรับ' matches the item 'รับเงินปันผล' in the Taxonomy list.  The fs_category is 'กิจกรรมดำเนินงาน' which is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. Therefore, the correct SET Code is 519700.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[591170, 302787, 591170, 302787]"
108,จ่ายผลประโยชน์พนักงาน,514910,ค่าใช้จ่ายผลประโยชน์พนักงาน,"The input query ""จ่ายผลประโยชน์พนักงาน"" relates to employee benefits, and the input metadata specifies the fs_category as ""กระแสเงินสดจากกิจกรรมดำเนินงาน"". Therefore, the most relevant item in the taxonomy is ""ค่าใช้จ่ายผลประโยชน์พนักงาน"" with SET Code 514910, as it aligns with both the query's meaning and the specified financial statement category.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-984333, -1335440, -984333, -1335440]"
109,ภาษีเงินได้รับคืน,514900,ภาษีเงินได้,"The INPUT ภาษีเงินได้รับคืน is related to ภาษีเงินได้ in the provided taxonomy list. And the financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน which is matched with the taxonomy list.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[495820, 0, 495820, 0]"
110,จ่ายภาษีเงินได้,514900,ภาษีเงินได้,"The input query 'จ่ายภาษีเงินได้' is related to income tax payment. Considering the input metadata 'financial_statement_type' is 'งบกระแสเงินสด' (CF) and 'fs_category' is 'กระแสเงินสดจากกิจกรรมดำเนินงาน', the most relevant item in the taxonomy list is 'ภาษีเงินได้' with SET Code '514900'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-33164279, -566139, -33164279, -566139]"
111,เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,519999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,"The input query 'เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน' matches the item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน' in the taxonomy list. Both terms refer to the net cash flow generated or used in operating activities. The financial statement type is 'CF', fs_category is 'กิจกรรมดำเนินงาน' which is related to 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-383746061, -365507277, -383746061, -365507277]"
112,เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,520800,เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,"The input line item matches the item_in_taxonomy ""เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน"" in the taxonomy list. Both the input line item and the matched item belong to the fs_category ""กิจกรรมลงทุน"". Therefore, the set_code 520800 and item_in_taxonomy ""เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน"" are selected.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[155636295, 6593015, 155636295, 6593015]"
113,เงินสดจ่ายจากการซื้อเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,520900,เงินสดจ่ายซื้อเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,"The query ""เงินสดจ่ายจากการซื้อเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน"" matches exactly with the item ""เงินสดจ่ายซื้อเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน"" in the taxonomy list, and the fs_category ""กิจกรรมลงทุน"" is related to ""กระแสเงินสดจากกิจกรรมลงทุน"". Therefore, the set_code should be 520900.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[-248671892, 0, -248671892, 0]"
114,เงินสดรับชำระคืนจากเงินให้กู้ยืมแก่กิจการที่เกี่ยวข้องกัน,521530,เงินสดรับจากเงินให้กู้ยืม เงินสดรับจากเงินให้กู้ยืม - บุคคลหรือกิจการที่เกี่ยวข้องกัน,"The input query explicitly mentions ""เงินสดรับชำระคืนจากเงินให้กู้ยืมแก่กิจการที่เกี่ยวข้องกัน"" which aligns with the meaning_of_taxonomy ""บางครั้งใช้ขื่อว่า เงินสดรับชำระคืนจากเงินให้กู้ยืมแก่กิจการที่เกี่ยวข้องกัน "" in the Taxonomy list. Thus, the selected SET Code is 521530 and Item in Taxonomy is เงินสดรับจากเงินให้กู้ยืม เงินสดรับจากเงินให้กู้ยืม - บุคคลหรือกิจการที่เกี่ยวข้องกัน.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[600000000, 12000000, 600000000, 12000000]"
115,เงินสดจ่ายเงินให้กู้ยืมแก่กิจการที่เกี่ยวข้องกัน,521430,เงินสดจ่ายจากเงินให้กู้ยืม เงินสดจ่ายจากเงินให้กู้ยืม - บุคคลหรือกิจการที่เกี่ยวข้องกัน,"The input query states that this is a cash disbursement for loans to related parties. The financial statement type is a statement of cash flows, and the fs_category is cash flows from investing activities. Therefore, the most relevant item in the taxonomy is  'เงินสดจ่ายจากเงินให้กู้ยืม เงินสดจ่ายจากเงินให้กู้ยืม - บุคคลหรือกิจการที่เกี่ยวข้องกัน' with SET Code '521430'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[-1250000000, 0, -1250000000, 0]"
116,เงินสดจ่ายซื้อส่วนปรับปรุงอาคารและอุปกรณ์,521710,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์,"The input name implies the cash outflow for the purchase of building and equipment. Thus, the closest item in taxonomy is เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[-34572300, -12085947, -34572300, -12085947]"
117,เงินสดจ่ายซื้อสินทรัพย์ไม่มีตัวตน,521720,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน,The input mentions purchase of intangible assets and the financial statement type is statement of cash flows. Thus the item in the taxonomy  'เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน' is the best match.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[-1145259, -3572561, -1145259, -3572561]"
118,ดอกเบี้ยรับ,529500,รับดอกเบี้ย,The INPUT's fs_category is กระแสเงินสดจากกิจกรรมลงทุน.  The closest match from the Taxonomy list is fs_category: กิจกรรมลงทุน and item_in_taxonomy: รับดอกเบี้ย,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[16532476, 220605304, 16532476, 220605304]"
119,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน,529999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน,"The query 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน' directly matches the item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน' in the taxonomy list, and the fs_category 'กิจกรรมลงทุน' is related to 'กระแสเงินสดจากกิจกรรมลงทุน'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมลงทุน,"[-762220680, 223539811, -762220680, 223539811]"
120,เงินสดรับจากการเพิ่มทุน,530900,เงินสดรับจากการจำหน่ายตราสารทุน,"The input query ""เงินสดรับจากการเพิ่มทุน"" closely matches the item ""เงินสดรับจากการจำหน่ายตราสารทุน"" in the taxonomy list, and the fs_category ""กิจกรรมจัดหาเงิน"" is also a match for the input metadata.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[400652820, 0, 400652820, 0]"
121,เงินสดรับล่วงหน้าค่าหุ้นสามัญ,531100,เงินสดรับล่วงหน้าค่าหุ้น,"The INPUT, financial_statement_type and fs_category match the Taxonomy list with set_code 531100.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[0, 7855740, 0, 7855740]"
122,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,"The input name 'เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า' is an exact match with the item 'เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า' in the taxonomy list, and the fs_category 'กิจกรรมจัดหาเงิน' is a close match to 'กระแสเงินสดจากกิจกรรมจัดหาเงิน' in the input metadata. ",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-4527665, -3287424, -4527665, -3287424]"
123,เงินสดสุทธิได้มาจากกิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,The input 'เงินสดสุทธิได้มาจากกิจกรรมจัดหาเงิน'  matches the closest with item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน' in the provided taxonomy list given the context that  fs_category is 'กระแสเงินสดจากกิจกรรมจัดหาเงิน'.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[396125155, 4568316, 396125155, 4568316]"
124,เงินสดและรายการเทียบเท่าเงินสดลดลง สุทธิ,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,"The query mentions 'เงินสดและรายการเทียบเท่าเงินสดลดลง สุทธิ' which closely resembles the item 'เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ' in the taxonomy. Thus, this item is chosen. We also consider the financial_statement_type from INPUT METADATA, which is งบกระแสเงินสด, corresponding to 'CF'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,null,"[-749841586, -137399150, -749841586, -137399150]"
125,เงินสดและรายการเทียบเท่าเงินสดต้นรอบระยะเวลา,599998,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,"The query mentions 'เงินสดและรายการเทียบเท่าเงินสด' (Cash and cash equivalents) and 'ต้นรอบระยะเวลา' (Beginning of period), which matches the item 'เงินสดและรายการเทียบเท่าเงินสด ต้นงวด' (Cash and cash equivalents, beginning balance) in the taxonomy. We prioritize matching 'item_in_taxonomy' over 'fs_category' based on the instructions.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,null,"[1406579939, 1875804083, 1406579939, 1875804083]"
