,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
119,ส่วนที่เป็นของธนาคาร,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The input name 'ส่วนที่เป็นของธนาคาร' is related to the meaning of taxonomy in the list with set code '470100'.
              The input metadata financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567, which is related to 'PL' in the Taxonomy list.
              The input metadata fs_category is การแบ่งปันกำไรเบ็ดเสร็จรวม, which is related to 'การแบ่งปันกำไรขาดทุนเบ็ดเสร็จ' in the Taxonomy list.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,การแบ่งปันกำไรเบ็ดเสร็จรวม,"[17786962, 17693709, 12549621, 14281193.0]"
120,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input item name 'ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม' is matched with item_in_taxonomy from the Taxonomy list. 
The financial_statement_type is 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567' so it should be mapped to 'PL'.
The fs_category is 'การแบ่งปันกำไรเบ็ดเสร็จรวม' which is matched with the fs_category in the Taxonomy list.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,การแบ่งปันกำไรเบ็ดเสร็จรวม,"[368063, 230797, 0, 0.0]"
121,กำไรต่อหุ้นขั้นพื้นฐานบาท,480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),The closest matching fs_category is 'กำไรต่อหุ้น'.  The input query 'กำไรต่อหุ้นขั้นพื้นฐานบาท' contains the term 'กำไรต่อหุ้นขั้นพื้นฐาน' which directly corresponds to the item_in_taxonomy 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)'.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรต่อหุ้นของผู้ถือหุ้นธนาคาร กำไรต่อหุ้นขั้นพื้นฐาน,"[2.141388, 2.324924, 1.661741, 1.980722]"
122,จำนวนหุ้นสามัญถัวเฉลี่ยถ่วงน้ำหนักหุ้น,null,null,"There is no item in the provided taxonomy list that directly corresponds to ""จำนวนหุ้นสามัญถัวเฉลี่ยถ่วงน้ำหนักหุ้น"" (Weighted Average Number of Ordinary Shares). ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,จำนวนหุ้นสามัญถัวเฉลี่ยถ่วงน้ำหนัก,"[7355761773, 7355761773, 7355761773, 7.355762]"
123,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The query perfectly matches the item_in_taxonomy 'รายได้ดอกเบี้ย' in the taxonomy list. Also, the fs_category 'กำไรขาดทุน' is related to the input metadata 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[80985353, 61621157, 52650616, 43876385.0]"
124,ค่าใช้จ่ายดอกเบี้ย,429900,ค่าใช้จ่ายดอกเบี้ย,"The query ""ค่าใช้จ่ายดอกเบี้ย"" directly matches the item ""ค่าใช้จ่ายดอกเบี้ย"" in the provided taxonomy list. Therefore, the SET code for this match is 429900.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[25391583, 17131954, 21407529, 14578640.0]"
125,รายได้ค่าธรรมเนียมและบริการสุทธิ,400699,รายได้ค่าธรรมเนียมและบริการสุทธิ,"The query 'รายได้ค่าธรรมเนียมและบริการสุทธิ' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list. Thus, the correct SET Code is '400699'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[12475044, 8831751, 3902844, 3434852.0]"
126,กำไรสุทธิจากเครื่องมือทางการเงิน ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431390,กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ,"The query mentions 'กำไรสุทธิจากเครื่องมือทางการเงิน ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน' which is similar to the meaning of taxonomy in multiple items. However, the INPUT METADATA specifies financial_statement_type is 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567.'. Considering this, the closest match is 'กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน - อื่น ๆ' with SET Code '431390'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[3361638, 3002140, 3373406, 3084014.0]"
127,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,**(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น**,"The most relevant item from the provided taxonomy list is '**(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น**' (Reversal Of) Expected Credit Losses, which aligns with the input query. Although the input explicitly mentions 'ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' (expected credit losses), the context does not provide a direct match for this specific term. Therefore, we choose the closest matching item.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[24087730, 13609517, 9826176, 6018759.0]"
128,ภาษีเงินได้,439800,ภาษีเงินได้,The input 'ภาษีเงินได้' matches directly with item 'ภาษีเงินได้' in the taxonomy list. And the fs_category 'กำไรขาดทุน' is related to the input metadata 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567'.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[3992536, 4250499, 2465107, 3020014.0]"
129,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"From the Taxonomy list, found the item_in_taxonomy matching the query. From the input metadata, financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567, fs_category is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567.  Found  fs_category: 'กำไรขาดทุนเบ็ดเสร็จอื่น-จัดประเภทในภายหลัง'  in the Taxonomy list matched the input metadata.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[479499, -335213, 602374, -559032.0]"
130,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับ การป้องกันความเสี่ยง,440200,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,The query mentions กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับ การป้องกันความเสี่ยง which matches the closest with meaning from this taxonomy item:  กำไรหรือขาดทุน จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด บางครั้งใช้ชื่อว่า การป้องกันความเสี่ยง หรือ สำหรับการป้องกันความเสี่ยงในกระแสเงินสด หรือ การเปลี่ยนแปลงในสำรองรายการป้องกันความเสี่ยง หรือ กำไร(ขาดทุน)จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[232806, 717779, 246241, 757258.0]"
131,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร (ขาดทุน) เบ็ดเสร็จอื่น,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions 'ภาษีเงินได้' and 'องค์ประกอบของกำไร (ขาดทุน) เบ็ดเสร็จอื่น' which suggests it refers to income taxes related to OCI. The input metadata specifies 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ)' indicating it belongs to the PL section. The closest match in the taxonomy list is 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' with SET Code 459900, as it refers to income taxes related to items not reclassified to profit/loss in the future, aligning with the query's meaning.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[-151321, -90667, -169723, -39645.0]"
132,กำไร (ขาดทุน) จากเงินลงทุนที่กำหนดให้วัดมูลค่า ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,From the Taxonomy list the item_in_taxonomy matched the most with the query is กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น and its set_code is 450200,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[-42152, -813788, -440803, -558886.0]"
133,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับ โครงการผลประโยชน์ของพนักงาน,450600,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,"From the provided taxonomy list, the item 'กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน' is the most relevant to the input query 'กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับ โครงการผลประโยชน์ของพนักงาน'.

Although there's no exact match for 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567' in the taxonomy list, we can utilize the 'item_in_taxonomy' field as instructed.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[26792, 0, 0, 0.0]"
134,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร (ขาดทุน) เบ็ดเสร็จอื่น,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions 'ภาษีเงินได้' and 'องค์ประกอบของกำไร (ขาดทุน) เบ็ดเสร็จอื่น' which directly matches the meaning of taxonomy in multiple items. However, only one item has  'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567' in its fs_category property. ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[2536, 162757, 88161, 111777.0]"
135,null,null,null,"I am sorry, I cannot locate the Taxonomy Information. Therefore, I cannot provide an appropriate SET Code and Item in Taxonomy.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[16113902, 17206032, 12223371, 14569721.0]"
136,null,null,null,"I apologize, but I cannot answer this question. The provided context does not contain the necessary Taxonomy Information to identify the SET Code and Item in Taxonomy.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[18155025, 17924506, 12549621, 14281193.0]"
137,กำไรต่อหุ้นขั้นพื้นฐาน บาท,480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),กำไรต่อหุ้นขั้นพื้นฐาน บาท matches the meaning of taxonomy: กำไรหรือขาดทุน ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น) บางครั้งใช้ชื่อว่า กำไรต่อหุ้นขั้นพื้นฐาน หรือ กำไรสำหรับงวด(บาทต่อหุ้น) หรือ กำไร(ขาดทุน)ต่อหุ้นขั้นพื้นฐาน(บาท) หรือ กำไรต่อหุ้นขั้นพื้นฐาน(บาทต่อหุ้น),งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[2.141388, 2.324924, 1.661741, 1.980722]"
138,จำนวนหุ้นสามัญถัวเฉลี่ยถ่วงน้ำหนัก หุ้น,null,null,There is no item in the taxonomy matching the query.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,"[7355761773, 7355761773, 7355761773, 7.355762]"
139,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The input name matches exactly with item_in_taxonomy:""ค่าเสื่อมราคาและค่าตัดจำหน่าย"" and financial_statement_type is CF in the Taxonomy list. An exact match is found, so other properties are not used.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[3163024, 2222189.0, 1854153, 1760423]"
140,ขาดทุนจากการแปลงค่าเงินตราต่างประเทศ,510800,(,"The input matches the meaning of taxonomy in the context, and the fs_category also matches the input metadata. Therefore, the set_code from this item in taxonomy is selected.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[5597634, 219146.0, 5597634, 219146]"
141,กำไรที่ยังไม่เกิดขึ้นจริงจากการตีมูลค่าอนุพันธ์,512300,"("""") ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน","The query mentions 'กำไรที่ยังไม่เกิดขึ้นจริงจากการตีมูลค่าอนุพันธ์' which closely translates to unrealized gains from derivative valuation. This aligns with the concept of 'กำไรหรือขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน' (Gains or losses from changes in fair value of financial assets measured at fair value through profit or loss) in the taxonomy. Considering the financial_statement_type is 'งบกระแสเงินสด' (Cash Flow Statement) and fs_category is 'กระแสเงินสดจากการดำเนินงาน' (Cash flows from operating activities), SET Code '512300' is the most appropriate.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[-3568196, -10806937.0, -3423250, -10914936]"
142,ส่วนแบ่งกำไรจากเงินลงทุนตามวิธีส่วนได้เสีย,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,"The query matches the meaning of taxonomy in the list where fs_category is กิจกรรมดำเนินงาน.  Therefore, the correct SET Code is 510600 and Item in Taxonomy is ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[-804541, -791786.0, 0, 0]"
143,ขาดทุนจากเงินลงทุน,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,"The INPUT's fs_category is กระแสเงินสดจากการดำเนินงาน, so we should look for the item in Taxonomy list with fs_category value equal to กิจกรรมดำเนินงาน. Found three potential candidates with set_code 511000, 510600, and 510900. From the meaning_of_taxonomy of each candidate, 510600's meaning_of_taxonomy 'ส่วนแบ่ง กำไรหรือขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย บางครั้งใช้ขื่อว่า (กำไร)ขาดทุนจากเงินลงทุน ' best matches the query ""ขาดทุนจากเงินลงทุน"".",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[0, 0.0, 1230000, 260000]"
144,ส่วนเกินมูลค่าเงินทุนในตราสารหนี้ตัดจำหน่าย,515000,รายการปรับปรุงอื่น ๆ,"The input item name 'ส่วนเกินมูลค่าเงินทุนในตราสารหนี้ตัดจำหน่าย' appears in the meaning_of_taxonomy of the Taxonomy list item with SET Code '515000'.

The fs_category of the selected Taxonomy list item is 'กิจกรรมดำเนินงาน' which is related to the input's fs_category 'กระแสเงินสดจากการดำเนินงาน'.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[99523, 201766.0, 125998, 214966]"
145,กำไรจากการจำหน่ายทรัพย์สินรอการขาย,511200,กำไรหรือขาดทุนจากการขายทรัพย์สินรอการขาย บางครั้งใช้ขื่อว่า กำไรจากการจำหน่ายทรัพย์สินรอการขาย ,"The most relevant item from the provided taxonomy list is  'กำไรหรือขาดทุนจากการขายทรัพย์สินรอการขาย บางครั้งใช้ขื่อว่า กำไรจากการจำหน่ายทรัพย์สินรอการขาย ' with SET Code '511200'. Although the fs_category is 'กิจกรรมดำเนินงาน', we will use  'meaning_of_taxonomy'  as it's related to the query and financial_statement_type is 'CF' which matches the input metadata.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[-597870, -597025.0, -565178, -576657]"
146,ขาดทุนจากการจำหน่ายที่ดิน อาคารและอุปกรณ์,511510, (กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร (กำไร) ขาดทุนจากการขายสินทรัพย์ถาวร,"The input item name 'ขาดทุนจากการจำหน่ายที่ดิน อาคารและอุปกรณ์' is related to the meaning of taxonomy 'กำไรหรือขาดทุนจากการขายสินทรัพย์ถาวร บางครั้งใช้ขื่อว่า ขาดทุนจากการจำหน่ายที่ดินอาคารและอุปกรณ์ ' in the Taxonomy list. Thus, the SET Code should be '511510' and Item in Taxonomy should be '(กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร (กำไร) ขาดทุนจากการขายสินทรัพย์ถาวร'.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[32032, 87357.0, 25650, 49331]"
147,ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,511200, (กำไร) ขาดทุนจากการขายทรัพย์สินรอการขาย,"The INPUT is related to loss from asset classified as held for sale. Thus, the closest item in taxonomy is (กำไร) ขาดทุนจากการขายทรัพย์สินรอการขาย.  The financial_statement_type from INPUT METADATA is งบกระแสเงินสด, so financial_statement_type is CF.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[292726, 123119.0, 230010, 94346]"
148,ขาดทุนจากการด้อยค่าของที่ดิน อาคารและอุปกรณ์,511700,โอนกลับขาดทุนจากการด้อยค่าของสินทรัพย์ถาวร,"The most relevant item from the taxonomy list is ""(โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์ถาวร"" as its meaning aligns with the input query. Both refer to impairment losses related to fixed assets, even though the input query doesn't explicitly mention ""reversal"". We prioritize matching based on meaning and context over the exact wording.",งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[53143, 0.0, 0, 0]"
149,ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น (โอนกลับ),512100, (โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น,The most relevant item from the provided taxonomy list is  (โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น as it closely matches the input query.  The fs_category is กิจกรรมดำเนินงาน which is related to กระแสเงินสดจากการดำเนินงาน in input metadata.,งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[21410, -12155.0, 17825, -12953]"
150,สำรองอื่นเพิ่มขึ้น,518000,ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง),The input name 'สำรองอื่นเพิ่มขึ้น' appears in the meaning of taxonomy of 'ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง)' and the fs_category is matched with the context.,งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[363513, 591282.0, 255546, 483181]"
151,รายได้ดอกเบี้ยสุทธิ,514500,รายได้ดอกเบี้ยสุทธิ,The input matches directly with the item 'รายได้ดอกเบี้ยสุทธิ' in the taxonomy list. And the fs_category of this item is 'กิจกรรมดำเนินงาน' which is related to the input metadata 'กระแสเงินสดจากการดำเนินงาน'.,งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[-55593770, -44489203.0, -31243087, -29297745]"
152,เงินสดรับดอกเบี้ย,519500,รับดอกเบี้ย,The input name 'เงินสดรับดอกเบี้ย' matches the meaning_of_taxonomy 'บางครั้งใช้ขื่อว่า เงินสดรับดอกเบี้ย เงินสดรับดอกเบี้ย' and 'บางครั้งใช้ชื่อว่า เงินสดรับจากดอกเบี้ย หรือ ดอกเบี้ยรับ หรือ เงินสดรับดอกเบี้ย' in the Taxonomy list.  The input metadata financial_statement_type 'งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567' matches the Taxonomy list financial_statement_type 'CF'.  The input metadata fs_category 'กระแสเงินสดจากการดำเนินงาน' is related to the Taxonomy list fs_category 'กิจกรรมดำเนินงาน'.,งบกระแสเงินสด สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กระแสเงินสดจากการดำเนินงาน,"[80298571, 60199842.0, 52800184, 44500554]"
