,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
121,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input mentions 'ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย' and the financial statement type is 'งบกำไรขาดทุนเบ็ดเสร็จ', which directly corresponds to the item 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' in the taxonomy list. Therefore, this is the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ,การแบ่งปันกำไร,"[1902.0, 23249.0, 0.0, 0.0]"
122,กำไรต่อหุ้นขั้นพื้นฐาน กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ (บาทต่อหุ้น),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),The query mentions 'กำไรต่อหุ้นขั้นพื้นฐาน' and 'กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ (บาทต่อหุ้น)' which are related to the calculation of basic earnings per share. The closest match in the taxonomy list is 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' with SET Code '480100'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรต่อหุ้น 14,"[0.25, 0.380095, 0.25, 0.380095]"
123,กำไรต่อหุ้นปรับลด กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ (บาทต่อหุ้น),480200,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),"The query mentions 'กำไรต่อหุ้นปรับลด' and 'บาทต่อหุ้น', which directly match the item 'กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น)' in the taxonomy. We also considered the fs_category and financial_statement_type for this match.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรต่อหุ้น 14,"[0.25, 0.380095, 0.25, 0.380095]"
124,โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น),430700, (กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The query mentions ""โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น"" which directly corresponds to the item ""(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น"" in the taxonomy list. Both refer to the reversal of expected credit losses.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรขาดทุน:,"[-235988.0, -55650.0, -884.0, 37384.0]"
125,กำไรต่อหุ้นขั้นพื้นฐานกำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ (บาทต่อหุ้น),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The query mentions ""กำไรต่อหุ้นขั้นพื้นฐาน"" and ""บาทต่อหุ้น,"" which directly corresponds to the item ""กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)"" in the taxonomy. The financial statement type is 'งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ)' which matched to 'PL' in the taxonomy.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรต่อหุ้น 14,"[0.25, 0.380095, 0.25, 0.380095]"
126,กำไรต่อหุ้นปรับลดกำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ (บาทต่อหุ้น),480200,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),"The query mentions 'กำไรต่อหุ้นปรับลด' which directly corresponds to the item 'กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น)' in the taxonomy.  The additional information about 'กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ' is also covered in the detailed definition of this taxonomy item. Therefore, this is the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ (ต่อ),กำไรต่อหุ้น 14,"[0.25, 0.380095, 0.25, 0.380095]"
127,รายได้,410100,รายได้จากการดำเนินธุรกิจ,"The INPUT 'รายได้' is a general term for revenue. 
The closest match from the provided taxonomy list is 'รายได้จากการดำเนินธุรกิจ' with SET Code '410100', as it broadly captures various revenue streams from a company's core operations.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[2662406.0, 2399294.0, 1731438.0, 1321130.0]"
128,รายได้จากสัญญาที่ทำกับลูกค้า,410103,รายได้จากการดำเนินธุรกิจ รายได้จากการให้บริการ,The meaning of taxonomy explains that 'รายได้จากการดำเนินธุรกิจ รายได้จากการให้บริการ' is sometimes called 'รายได้จากสัญญาที่ทำกับลูกค้า'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[160113.0, 177970.0, 137980.0, 165786.0]"
129,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The query 'รายได้ดอกเบี้ย' is a general term for interest income. 
I select the taxonomy item with the same name and most general meaning from the provided taxonomy list. 
This taxonomy item also matches the specified financial statement type 'งบกำไรขาดทุนเบ็ดเสร็จ' and fs_category 'กำไรขาดทุน'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[2022096.0, 1574965.0, 1480076.0, 1014008.0]"
130,รายได้เงินปันผล,410202,รายได้จากการดำเนินธุรกิจ รายได้เงินปันผล,"The input item name is รายได้เงินปันผล and the input metadata financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ, fs_category is กำไรขาดทุน.  The closest matching item from the Taxonomy list is รายได้จากการดำเนินธุรกิจ รายได้เงินปันผล with set code 410202, because this item's fs_category is กำไรขาดทุน and financial_statement_type is PL. ",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[17.0, 310.0, 0.0, 0.0]"
131,กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้,410109,รายได้ดอกเบี้ย จากลูกหนี้เงินให้สินเชื่อ,"The input name 'กำไรจากเงินให้สินเชื่อจากการซื้อลูกหนี้' is in the financial statement type 'งบกำไรขาดทุนเบ็ดเสร็จ' which is equivalent to 'PL'. Also, the input name's fs_category is 'กำไรขาดทุน'.  The closest matching item in the Taxonomy list is 'รายได้ดอกเบี้ย จากลูกหนี้เงินให้สินเชื่อ' with set code '410109' because the meaning of taxonomy is 'บางครั้งใช้ขื่อว่า รายได้ดอกเบี้ย 0'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[357374.0, 495135.0, 113382.0, 141336.0]"
132,รายได้จากการรับประกันภัย,410119,รายได้ค่านายหน้า ค่านายหน้าอื่น ๆ,"The closest match from the provided taxonomy list is 'รายได้ค่านายหน้า ค่านายหน้าอื่น ๆ' as it refers to income from insurance brokerage business. However, it's important to note this might not be the most accurate mapping without additional context or a more relevant taxonomy list.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[122806.0, 150914.0, 0.0, 0.0]"
133,ต้นทุนการให้บริการ,420420,ต้นทุน ต้นทุนการให้บริการ,The query 'ต้นทุนการให้บริการ' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list.  The 'fs_category' field also matches the criteria specified in the instructions.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-757340.0, -622084.0, -452300.0, -358182.0]"
134,ค่าใช้จ่ายในการรับประกันภัย,null,null,"There is no item in the taxonomy list that directly corresponds to ค่าใช้จ่ายในการรับประกันภัย in the provided context. Therefore, I cannot provide a suitable mapping.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-111186.0, -119109.0, 0.0, 0.0]"
135,กำไรขั้นต้น,409995,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,The input item is กำไรขั้นต้น and the financial statement type is งบกำไรขาดทุนเบ็ดเสร็จ. The closest matching item in the taxonomy list is กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง under the fs_category กำไรขาดทุน.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[1793880.0, 1658101.0, 1279138.0, 962948.0]"
136,กำไรจากสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,439720,กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,"The query mentions 'กำไรจากสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน' which matches the definition of 'กำไร (ขาดทุน) อื่น กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน' in the taxonomy list. Therefore, the SET code 439720 is selected.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[17295.0, 11284.0, 19338.0, 16489.0]"
137,รายได้อื่น,410200,รายได้อื่น,"The query 'รายได้อื่น' matches the item 'รายได้อื่น' in the taxonomy list. The fs_category of the matched item is 'กำไรขาดทุน', which is related to the input metadata fs_category 'กำไรขาดทุน'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[41274.0, 32503.0, 104832.0, 106386.0]"
138,กำไรก่อนค่าใช้จ่าย,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The input 'กำไรก่อนค่าใช้จ่าย' closely matches the meaning of 'กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้' in the taxonomy list, and both fall under the fs_category 'กำไรขาดทุน'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[1852449.0, 1701888.0, 1403308.0, 1085823.0]"
139,ค่าใช้จ่ายในการบริหาร,422120,ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร,The query 'ค่าใช้จ่ายในการบริหาร' matches directly with the 'item_in_taxonomy' field 'ค่าใช้จ่ายในการขายและบริหาร ค่าใช้จ่ายในการบริหาร' in the provided taxonomy list. This item also aligns with the input metadata where 'financial_statement_type' is 'งบกำไรขาดทุนเบ็ดเสร็จ' and 'fs_category' is 'กำไรขาดทุน'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-411839.0, -383508.0, -238686.0, -209187.0]"
140,โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น),430700, (กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The INPUT METADATA states that fs_category is กำไรขาดทุน. 
The query mentions ""โอนกลับผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น"" which matches the meaning of ""(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น"" in the Taxonomy list. Thus, SET Code 430700 is selected.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-425333.0, -169385.0, -21227.0, 25550.0]"
141,หนี้สูญและหนี้สงสัยจะสูญ,430900,กำไร (ขาดทุน) จากการด้อยค่า,"The input item name is หนี้สูญและหนี้สงสัยจะสูญ, and the input metadata financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ, fs_category is กำไรขาดทุน. 
I found the meaning of taxonomy matching the input: กลับรายการขาดทุนจากการด้อยค่า หรือ ขาดทุนจากการด้อยค่า บางครั้งใช้ขื่อว่า โอนกลับหนี้สูญและหนี้สงสัยจะสูญ(หนี้สูญและหนี้สงสัยจะสูญ) หมายถึง ผลแตกต่างระหว่างมูลค่าตามบัญชีของสินทรัพย์ (หรือหน่วยของสินทรัพย์ที่ก่อให้เกิดเงินสด) ที่สูงกว่ามูลค่าที่คาดว่าจะได้รับคืน, thus item_in_taxonomy should be กำไร (ขาดทุน) จากการด้อยค่า, and set_code is 430900.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-1338.0, -732.0, 0.0, 0.0]"
142,รวมค่าใช้จ่าย,429999,รวมต้นทุนและค่าใช้จ่าย,"1. The input query 'รวมค่าใช้จ่าย' closely translates to 'Total Cost And Expenses' in English, which directly matches the 'item_in_taxonomy_en' field in the Taxonomy list.
2. The input metadata specifies 'financial_statement_type' as 'งบกำไรขาดทุนเบ็ดเสร็จ' and 'fs_category' as 'กำไรขาดทุน', which aligns with the 'financial_statement_type' as 'PL' and 'fs_category' as 'กำไรขาดทุน' in the Taxonomy list.
Therefore, the most relevant SET Code is '429999' and the corresponding 'item_in_taxonomy' is 'รวมต้นทุนและค่าใช้จ่าย'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-838510.0, -553625.0, -259913.0, -183637.0]"
143,กำไรจากการดำเนินงาน,409995,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,The closest match from the provided taxonomy list is  'กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง' because the query mentions 'กำไรจากการดำเนินงาน' and the input metadata specifies 'งบกำไรขาดทุนเบ็ดเสร็จ' and 'กำไรขาดทุน'.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[1013939.0, 1148263.0, 1143395.0, 902186.0]"
144,ต้นทุนทางการเงิน,429900,ต้นทุนทางการเงิน,The query 'ต้นทุนทางการเงิน' is an exact match with item_in_taxonomy 'ต้นทุนทางการเงิน' in the taxonomy list.  The fs_category is 'กำไรขาดทุน' which matches the input metadata fs_category.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-263182.0, -204159.0, -245724.0, -196980.0]"
145,กำไรจากการดำเนินงาน - สุทธิจากค่าใช้จ่ายทางการเงิน,409995,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,"The input name suggests that it is related to profit from operation after deducting financial expenses. Thus, the closest item in taxonomy is กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[750757.0, 944104.0, 897671.0, 705206.0]"
146,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The query mentions 'ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย' which is a close match to the meaning of taxonomy 'ส่วนแบ่งกำไรหรือขาดทุน จากเงินลงทุนตามวิธีส่วนได้เสีย บางครั้งใช้ขื่อว่า ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย หมายถึง ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนในบริษัทย่อย เงินลงทุนในบริษัทร่วม หรือเงินลงทุนในการร่วมค้า ซึ่งบันทึกตามวิธีส่วนได้เสีย' in the provided taxonomy list. Thus, the SET Code '431100' and Item in Taxonomy 'ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย' are selected.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[0.0, 0.0, 99380.0, 443865.0]"
147,ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,"The input name suggests that this is share of profit from joint venture. Thus, the closest item in taxonomy is ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[228120.0, 263331.0, 0.0, 0.0]"
148,กำไรก่อนค่าใช้จ่ายภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The query ""กำไรก่อนค่าใช้จ่ายภาษีเงินได้"" closely translates to ""Profit before tax expenses"" which is similar to the item ""กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้"" meaning ""Profit (Loss) Before Finance Costs And Income Tax Expense"" in the taxonomy list.  The fs_category of the selected item is also a match with the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[978877.0, 1207435.0, 997051.0, 1149071.0]"
149,ค่าใช้จ่ายภาษีเงินได้,439800,ภาษีเงินได้,"The query 'ค่าใช้จ่ายภาษีเงินได้' directly translates to 'Income Tax Expense', which matches the 'item_in_taxonomy' in the provided taxonomy list. Also, the 'fs_category' matches the input metadata 'กำไรขาดทุน'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[-187147.0, -176718.0, -211908.0, -145003.0]"
150,กำไรสำหรับงวด,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,The input name 'กำไรสำหรับงวด' is a possible name used for 'กำไร (ขาดทุน) สุทธิ สำหรับงวด' according to the taxonomy. And the input metadata financial_statement_type is 'งบกำไรขาดทุนเบ็ดเสร็จ' which is related to 'กำไรขาดทุน' in the taxonomy.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุน,"[791730.0, 1030717.0, 785143.0, 1004068.0]"
151,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The query 'กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด' is a close match to the item 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the taxonomy list. Both terms refer to the total comprehensive income or loss for a given period. The fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น' is also related to the concept of comprehensive income. Therefore, the SET code '409999' and item 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' are selected.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรขาดทุนเบ็ดเสร็จรวมสำหรับงวด,"[791730.0, 1030717.0, 785143.0, 1004068.0]"
152,ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ,460100,การแบ่งปันกำไร (ขาดทุน) สุทธิ การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,"The input mentions 'ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ' and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ, fs_category is การแบ่งปันกำไร. This closely matches the meaning_of_taxonomy provided for 'การแบ่งปันกำไร (ขาดทุน) สุทธิ การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่' in the taxonomy list.",งบกำไรขาดทุนเบ็ดเสร็จ,การแบ่งปันกำไร,"[785143.0, 1004068.0, 785143.0, 1004068.0]"
153,ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input mentions ""ส่วนที่เป็นของผู้มีส่วนได้เสียที่ไม่มีอำนาจควบคุมของบริษัทย่อย"" and the financial statement type is งบกำไรขาดทุนเบ็ดเสร็จ,  which matches the definition of  ""การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม"" in the taxonomy list. Therefore, the SET code is 470200.",งบกำไรขาดทุนเบ็ดเสร็จ,การแบ่งปันกำไร,"[6587.0, 26649.0, 0.0, 0.0]"
154,กำไรต่อหุ้นขั้นพื้นฐาน กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ (บาทต่อหุ้น),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),The query mentions 'กำไรต่อหุ้นขั้นพื้นฐาน' and 'กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ (บาทต่อหุ้น)' which directly matches the definition of 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' in the taxonomy list. We also considered the fs_category  'กำไรต่อหุ้น 14.' from the input metadata.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรต่อหุ้น 14,"[0.54, 0.690602, 0.54, 0.690602]"
155,กำไรต่อหุ้นปรับลด กำไรส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ (บาทต่อหุ้น),480200,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),"The query mentions 'กำไรต่อหุ้นปรับลด' which directly translates to 'Diluted Earnings Per Share'.  The provided taxonomy list has a match for this term with the same meaning. Thus, the selected SET Code and Item in Taxonomy are chosen.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรต่อหุ้น 14,"[0.54, 0.690602, 0.54, 0.690602]"
156,กำไรก่อนภาษี,510200,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้,"The input query 'กำไรก่อนภาษี' matches the meaning_of_taxonomy field 'กำไรหรือขาดทุน ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้ บางครั้งใช้ขื่อว่า กำไร(ขาดทุน)ก่อนภาษี ' in the Taxonomy list. Thus, the set_code is '510200' and item_in_taxonomy is 'กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[978877.0, 1207435.0, 997051.0, 1149071.0]"
157,รายการปรับกระทบยอดกำไรก่อนภาษีเป็นเงินสดรับ (จ่าย) จากกิจกรรมดำเนินงาน ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The input mentions ค่าเสื่อมราคาและค่าตัดจำหน่าย which directly corresponds to both depreciation and amortization.  The input metadata specifies the fs_category as กระแสเงินสดจากกิจกรรมดำเนินงาน and financial_statement_type as งบกระแสเงินสด, aligning with the taxonomy item 'ค่าเสื่อมราคาและค่าตัดจำหน่าย' under set code '510300' for financial statement type 'CF'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[88144.0, 76110.0, 73128.0, 63035.0]"
158,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (โอนกลับ),510400, (โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The input name contains the keyword  '(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' which directly matches the item in the taxonomy list with the same name. Thus, the SET code 510400 and item in taxonomy '(โอนกลับ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' are selected.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[425333.0, 169385.0, 21227.0, -25550.0]"
159,หนี้สูญและหนี้สงสัยจะสูญ,515800,ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อ (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is  'ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อ (เพิ่มขึ้น) ลดลง' because the input mentions impairment and bad debt, which are usually related to changes in receivables in the cash flow statement. ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1338.0, 732.0, 0.0, 0.0]"
160,ค่าใช้จ่ายจากหนี้สินสัญญาประกันภัย (โอนกลับ),518300,หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง),"The most relevant item from the provided taxonomy list is 'หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง)' because its meaning, 'หนี้สินดำเนินงานอื่น เพิ่มขึ้นหรือลดลง บางครั้งใช้ขื่อว่า หนี้สินจากสัญญาประกันภัย', closely aligns with the input query 'ค่าใช้จ่ายจากหนี้สินสัญญาประกันภัย (โอนกลับ)'. Both refer to changes in liabilities related to insurance contracts.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-21488.0, 10028.0, 0.0, 0.0]"
161,ผลขาดทุนจากการด้อยค่าทรัพย์สินรอการขาย,512000, (โอนกลับ) ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,The meaning_of_taxonomy field of the selected taxonomy item contains the query text. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[18573.0, 19143.0, 1958.0, 0.0]"
162,ผลขาดทุนจากการด้อยค่าสินทรัพย์ไม่หมุนเวียนอื่น (โอนกลับ),512100, (โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น,"The most relevant item from the provided taxonomy list is ""(โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น"" with SET Code ""512100"" because both the input query and this taxonomy item refer to the reversal of impairment losses on non-current assets. ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-7.0, 20.0, 0.0, 2.0]"
163,มูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุนลดลง,511300,กำไรหรือขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,"The INPUT asks for an item in the taxonomy that closely relates to the decrease in fair value of investment property in the statement of cash flows. The most relevant item from the provided taxonomy list is '(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน' because this directly addresses the change in fair value of non-financial assets, which includes investment property.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[534.0, 531.0, 534.0, 531.0]"
164,โอนกลับสำรองเบี้ยประกันภัยที่ยังไม่ถือเป็นรายได้,515000,รายการปรับปรุงอื่น ๆ,"The INPUT is related to insurance premium reserve which does not match to other item in taxonomy, thus, selecting  'Other Reconciliation Items' as the most relevant option.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-13891.0, -8165.0, 0.0, 0.0]"
165,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,"The meaning_of_taxonomy field of the selected item mentions ""บางครั้งใช้ขื่อว่า ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย"" which is closely related to the input query.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0.0, 0.0, -99380.0, -443865.0]"
166,ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,"The input name 'ส่วนแบ่งกำไรจากเงินลงทุนในการร่วมค้า' is similar to the meaning of taxonomy in item 'ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย' which is 'ส่วนแบ่ง กำไรหรือขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย บางครั้งใช้ขื่อว่า ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทย่อย '. Thus, this is the most relevant mapping.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-228120.0, -263331.0, 0.0, 0.0]"
