,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
89,รวมค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The INPUT is similar to some items in the Taxonomy list.  The most relevant item is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ' because the meaning is about other expenses and the INPUT is about other expenses too. Thus, this is the most appropriate choice.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),,"[36668325, 33772929.0, 1404211, 994956.0]"
90,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไรขาดทุนเบ็ดเสร็จอื่นสำหรับ รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,fs_category from the Taxonomy list item 'กำไรขาดทุนเบ็ดเสร็จอื่น-จัดประเภทในภายหลัง'  is related to the fs_category and details from the input: 'กำไรขาดทุนเบ็ดเสร็จอื่น    รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง          ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรม ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น.',งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น    รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง          ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรม ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"[45147, 80088.0, 0, 0.0]"
91,รวม,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The INPUT's financial_statement_type งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) is mapped to 'PL'.
The INPUT's fs_category is กำไรขาดทุนเบ็ดเสร็จอื่น    รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง          ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรม ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น.  We found a closely related fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น' in the Taxonomy list. ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),กำไรขาดทุนเบ็ดเสร็จอื่น    รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง          ขาดทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรม ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"[-286319, -395384.0, 0, 0.0]"
92,กำไรจากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับ โครงการผลประโยชน์ของพนักงาน,450600,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,"The query mentions 'กำไรจากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับ โครงการผลประโยชน์ของพนักงาน', which closely resembles the item 'กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน' in the taxonomy. Additionally, the fs_category value  'กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง' aligns with the input metadata's fs_category.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),   รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง         กำไรจากเงินลงทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"[0, 4679.0, 0, 0.0]"
93,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไรขาดทุนเบ็ดเสร็จอื่นสำหรับ รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,The query mentions  'ภาษีเงินได้' and 'รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' which is related to the fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น-ไม่จัดประเภทในภายหลัง'. Thus the selected item's meaning_of_taxonomy contains similar phrase to the input query.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),   รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง         กำไรจากเงินลงทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"[-22133, -13795.0, 0, 0.0]"
94,รวม,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The INPUT's financial_statement_type งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) is matched with financial_statement_type 'PL'.
The INPUT's fs_category     รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง         กำไรจากเงินลงทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น is matched with fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ),   รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง         กำไรจากเงินลงทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"[88532, 51048.0, 0, 0.0]"
95,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The input name 'ค่าเสื่อมราคาและรายจ่ายตัดบัญชี' is a close match to the 'meaning_of_taxonomy' field in the Taxonomy list, 'บางครั้งใช้ชื่อว่า ค่าเสื่อมราคาและรายจ่ายตัดบัญชี'.  Therefore, the most relevant 'item_in_taxonomy' is 'ค่าเสื่อมราคาและค่าตัดจำหน่าย' with SET Code '510300'.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[4027482, 4346340.0, 7787, 5512.0]"
96,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,540300,รายการอื่น ๆ,"The INPUT's financial_statement_type งบกระแสเงินสด (ไม่ได้ตรวจสอบ) is mapped to CF. Since no item's fs_category in the Taxonomy list is related to กระแสเงินสดจากกิจกรรมดำเนินงาน, we use item_in_taxonomy instead.  The most relevant item_in_taxonomy from the provided Taxonomy list is รายการอื่น ๆ.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[24453639, 24121827.0, 22490, 8398.0]"
97,ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,512000, (โอนกลับ) ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,The most relevant item from the provided taxonomy list is  (โอนกลับ) ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย because the meaning of taxonomy  'โอนกลับขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย หรือ ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย บางครั้งใช้ชื่อว่า ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย หรือ ขาดทุนจากการด้อยค่าทรัพย์สินรอการขายและสินทรัพย์อื่น หรือ ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย(โอนกลับ)' is related to the input query. And the input metadata financial_statement_type งบกระแสเงินสด (ไม่ได้ตรวจสอบ) is matched the taxonomy financial_statement_type CF. ,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[101062, 55323.0, 0, 0.0]"
98,ขาดทุนจากการด้อยค่าของอาคารและอุปกรณ์,511700, (โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์ถาวร,"The meaning_of_taxonomy field in the Taxonomy list mentions that '(โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์ถาวร' can sometimes be referred to as 'ขาดทุนจากการด้อยค่าของอาคารและอุปกรณ์'. Thus, this is the most relevant match for the input query.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, 682.0, 0, 0.0]"
99,ขาดทุนจากการด้อยค่าของสินทรัพย์ไม่มีตัวตน,512100,512100,The input item name is  'ขาดทุนจากการด้อยค่าของสินทรัพย์ไม่มีตัวตน'. A close match in the taxonomy list is 'โอนกลับขาดทุนจากการด้อยค่าของสินทรัพย์อื่น หรือ ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น บางครั้งใช้ชื่อว่า โอนกลับการด้อยค่าของสินทรัพย์อื่น หรือ ขาดทุนการด้อยค่าของสินทรัพย์อื่น(โอนกลับ) หรือ ขาดทุนจากการด้อยค่าของสินทรัพย์ไม่มีตัวตน' with the set code '512100'.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[597741, 1569.0, 0, 0.0]"
100,ประมาณการหนี้สิน,518000,ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง),"The INPUT is ประมาณการหนี้สิน. 
The most relevant item from the Taxonomy list is ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง) with SET Code 518000 because the financial_statement_type is งบกระแสเงินสด (ไม่ได้ตรวจสอบ) and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[314478, 478478.0, 22114, 10657.0]"
101,การจ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,การจ่ายโดยใช้หุ้นเป็นเกณฑ์,"The query matches the item_in_taxonomy ""การจ่ายโดยใช้หุ้นเป็นเกณฑ์"" in the Taxonomy list.  The fs_category is กิจกรรมดำเนินงาน which is related to the input metadata fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[11436, 15700.0, 0, 0.0]"
102,กำไรจากการขายทรัพย์สินรอการขาย,511200,กำไรหรือขาดทุนจากการขายทรัพย์สินรอการขาย,The query \,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-349223, -653348.0, 0, 0.0]"
103,**(กำไร) ขาดทุนจากการขายที่ดิน อาคารและอุปกรณ์,511510,fs_category,"The query mentions ""(กำไร) ขาดทุนจากการขายที่ดิน อาคารและอุปกรณ์"" which closely resembles the meaning of taxonomy in multiple entries. However, only one entry has fs_category as กิจกรรมดำเนินงาน, which is related to the input metadata fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-4679, 860.0, 0, 0.0]"
104,ขาดทุนจากการตัดจำหน่ายอาคารและอุปกรณ์,511520,ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร,"The input item name is ขาดทุนจากการตัดจำหน่ายอาคารและอุปกรณ์. 
The input financial_statement_type is งบกระแสเงินสด (ไม่ได้ตรวจสอบ) which maps to CF. 
The input fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน which maps to กิจกรรมดำเนินงาน. 
Set Code 511520 - (กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร is the most relevant item in Taxonomy.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1813, 1021.0, 0, 0.0]"
105,กำไรจากการขายสินทรัพย์ไม่มีตัวตน,511510, (กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร (กำไร) ขาดทุนจากการขายสินทรัพย์ถาวร,The input mentions 'กำไรจากการขายสินทรัพย์ไม่มีตัวตน' relating to operating activities. This closely matches the taxonomy item '(กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร (กำไร) ขาดทุนจากการขายสินทรัพย์ถาวร' with SET Code '511510' under 'กิจกรรมดำเนินงาน' in the taxonomy list.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-7378, -255.0, 0, 0.0]"
106,ขาดทุนจากการตัดจำหน่ายสินทรัพย์ไม่มีตัวตน,511520,ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร,"The input item name 'ขาดทุนจากการตัดจำหน่ายสินทรัพย์ไม่มีตัวตน' is related to loss on write-off of intangible assets. The closest item in the taxonomy list is 'ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร' with set code '511520'. This item's fs_category is กิจกรรมดำเนินงาน, which is related to the input metadata fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, 165836.0, 0, 0.0]"
107,**(กำไร) ขาดทุนสุทธิจากเครื่องมือทางการเงิน,515300,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is  'สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน (เพิ่มขึ้น) ลดลง' because its meaning, 'สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เพิ่มขึ้นหรือลดลง บางครั้งใช้ชื่อว่า สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน หรือ สินทรัพย์อนุพันธ์ หรือ เงินลงทุนในหลักทรัพย์ระยะสั้น', is related to the input query and also the fs_category matched.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1966388, 2934264.0, 707888, 92443.0]"
108,**(กำไร) ขาดทุนสุทธิจากเงินลงทุน,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,"The INPUT '(กำไร) ขาดทุนสุทธิจากเงินลงทุน' is related to 'Share Of (Profit) Loss From Investments Accounted For Using The Equity Method' and financial_statement_type is งบกระแสเงินสด (ไม่ได้ตรวจสอบ) and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน, thus the most likely candidate from the Taxonomy list is  'ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย' with SET Code '510600'.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-35243, -86797.0, 7565415, 0.0]"
109,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,The query mentions 'ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมและการร่วมค้า' which most closely corresponds to the item 'ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย' in the provided taxonomy list. This item also aligns with the financial statement category 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-269431, -187350.0, 0, 0.0]"
110,รายได้ดอกเบี้ยสุทธิ,514500,รายได้ดอกเบี้ยสุทธิ,"The input matches directly with the item ""รายได้ดอกเบี้ยสุทธิ"" in the taxonomy list. Also, the fs_category of both input and the selected item from taxonomy are matched",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-64336842, -59733785.0, 81873, 660378.0]"
111,รายได้เงินปันผล,514710,รายได้เงินปันผล,"The input item matches directly with 'รายได้เงินปันผล' in the taxonomy list, and the fs_category in the input metadata matches the fs_category in the taxonomy list.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-176272, -111359.0, -26998555, -38137106.0]"
112,เงินสดรับดอกเบี้ย,519500,รับดอกเบี้ย,The input name 'เงินสดรับดอกเบี้ย' matches the meaning of taxonomy 'บางครั้งใช้ขื่อว่า เงินสดรับดอกเบี้ย เงินสดรับดอกเบี้ย' and 'fs_category' matched the criteria from instruction.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[82767864, 72543776.0, 2254697, 662369.0]"
113,เงินสดจ่ายดอกเบี้ย,519600,จ่ายดอกเบี้ย,The input name 'เงินสดจ่ายดอกเบี้ย' is related to the item 'จ่ายดอกเบี้ย' in the taxonomy list.  The fs_category in the taxonomy list item is 'กิจกรรมดำเนินงาน' which is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-18691025, -13421970.0, -2963038, -1460085.0]"
114,เงินสดรับเงินปันผล,519700,รับเงินปันผล,"The input line item name is ""เงินสดรับเงินปันผล"" and the financial statement type is ""งบกระแสเงินสด (ไม่ได้ตรวจสอบ)"" with fs_category ""กระแสเงินสดจากกิจกรรมดำเนินงาน"". There are multiple matching items in the taxonomy list.  The closest match from the taxonomy list is  ""รับเงินปันผล"" with set code ""519700"" because the fs_category is ""กิจกรรมดำเนินงาน"" which is related to ""กระแสเงินสดจากกิจกรรมดำเนินงาน"".",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[605487, 368795.0, 26998555, 38137106.0]"
115,เงินสดจ่ายภาษีเงินได้,514900,ภาษีเงินได้,"The input mentions เงินสดจ่ายภาษีเงินได้ which is related to ภาษีเงินได้ in the taxonomy list. And the fs_category is กิจกรรมดำเนินงาน,  relate to กระแสเงินสดจากกิจกรรมดำเนินงาน in INPUT METADATA. Thus, the SET Code should be 514900.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-8086165, -6010988.0, 0, 0.0]"
116,กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,กำไร (ขาดทุน) จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,"The user is looking for the item in the taxonomy that corresponds to 'กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน' in the context of a cash flow statement. 

The closest match from the provided taxonomy list is 'กำไร (ขาดทุน) จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน' with SET Code '519997'. This item's fs_category is 'กิจกรรมดำเนินงาน' which is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[46710999, 54246665.0, 25112505, 36650296.0]"
117,รายการระหว่างธนาคารและตลาดเงิน,516900,รายการระหว่างธนาคารและตลาดเงิน เพิ่มขึ้น (ลดลง),"The query 'รายการระหว่างธนาคารและตลาดเงิน' matches exactly with multiple items in the taxonomy list. However, only the item with set code '516900' has fs_category as กิจกรรมดำเนินงาน which is related to the input metadata fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน. ",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-23153558, 33389728.0, -9239204, -34212981.0]"
118,สินทรัพย์อนุพันธ์,515300,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน (เพิ่มขึ้น) ลดลง,"The query ""สินทรัพย์อนุพันธ์"" is related to the item ""สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน (เพิ่มขึ้น) ลดลง"" in the taxonomy list, and the fs_category is related to ""กระแสเงินสดจากกิจกรรมดำเนินงาน"".",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-7435915, 3916207.0, 759625, -178168.0]"
119,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,515300,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน (เพิ่มขึ้น) ลดลง,"The query matches the meaning of taxonomy in multiple items.  The input metadata financial_statement_type is งบกระแสเงินสด (ไม่ได้ตรวจสอบ)  and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน,  then the closest item would be สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน (เพิ่มขึ้น) ลดลง with set_code 515300",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-43049685, -11097930.0, -397129, -3801193.0]"
120,เงินให้สินเชื่อแก่ลูกหนี้,515800,เงินให้สินเชื่อแก่ลูกหนี้ (เพิ่มขึ้น) ลดลง,The query 'เงินให้สินเชื่อแก่ลูกหนี้' matches the meaning from Taxonomy list: 'เงินให้สินเชื่อแก่ลูกหนี้ เพิ่มขึ้นหรือลดลง บางครั้งใช้ชื่อว่า ลูกหนี้ขายผ่อนชำระ หรือ เงินให้สินเชื่อจากการซื้อลูกหนี้ หรือ เงินให้สินเชื่อแก่ลูกหนี้' and 'fs_category' from Input Metadata is related to 'fs_category' from Taxonomy list.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-44625307, -70406940.0, -13125000, -17250000.0]"
121,ทรัพย์สินรอการขาย,516400,ทรัพย์สินรอการขาย (เพิ่มขึ้น) ลดลง,"The query ""ทรัพย์สินรอการขาย"" matches with multiple items in the taxonomy list.  However, only item ""ทรัพย์สินรอการขาย (เพิ่มขึ้น) ลดลง"" has fs_category related to กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[5919372, 5005714.0, 0, 0.0]"
122,สินทรัพย์อื่น,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is 'สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง' (Other Operating Assets (Increase) Decrease) with SET Code '516600'. This choice is based on the close match between the input term 'สินทรัพย์อื่น' (Other Assets) and the taxonomy item, and because the input metadata specifies 'กระแสเงินสดจากกิจกรรมดำเนินงาน' (Cash Flows from Operating Activities) as the fs_category, which aligns with the taxonomy item's classification.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-4063830, -16444839.0, -1790765, 1926186.0]"
123,เงินรับฝาก,516800,เงินรับฝาก เพิ่มขึ้น (ลดลง),"The query ""เงินรับฝาก"" matches the item ""เงินรับฝาก เพิ่มขึ้น (ลดลง)"" in the taxonomy list.  The fs_category is matched to be  ""กิจกรรมดำเนินงาน"" which is related to ""กระแสเงินสดจากกิจกรรมดำเนินงาน"" in the input metadata. Therefore, the SET code is 516800.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[14413954, -87641027.0, 0, 0.0]"
124,รายการระหว่างธนาคารและตลาดเงิน,515200,รายการระหว่างธนาคารและตลาดเงิน (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is selected based on the input query and metadata. All items in the taxonomy list with 'รายการระหว่างธนาคารและตลาดเงิน' are correct, but the selected item has the most similar wording to the input query.",งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[28618342, 21829574.0, -10936168, -11478277.0]"
125,หนี้สินจ่ายคืนเมื่อทวงถาม,517000,หนี้สินจ่ายคืนเมื่อทวงถาม เพิ่มขึ้น (ลดลง),The query mentions 'หนี้สินจ่ายคืนเมื่อทวงถาม' and the input metadata specifies 'fs_category' as 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. We found a match in the Taxonomy list where 'item_in_taxonomy' is 'หนี้สินจ่ายคืนเมื่อทวงถาม เพิ่มขึ้น (ลดลง)' and 'fs_category' is 'กิจกรรมดำเนินงาน'.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[3154451, 3738241.0, 0, 0.0]"
126,หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,517110,หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เพิ่มขึ้น (ลดลง),The query matches the meaning of taxonomy in the list.  The fs_category is related to the input metadata.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[62213, -30330.0, 0, 0.0]"
127,หนี้สินอนุพันธ์,517110,หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เพิ่มขึ้น (ลดลง),The most relevant item from the provided taxonomy list is 'หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เพิ่มขึ้น (ลดลง)' because the meaning of taxonomy states that it is sometimes referred to as 'หนี้สินอนุพันธ์'.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[11757778, 3862956.0, 1946830, -639377.0]"
128,ตราสารหนี้ที่ออกและเงินกู้ยืมระยะสั้น,518500,เงินกู้ยืม เพิ่มขึ้น (ลดลง),The input name 'ตราสารหนี้ที่ออกและเงินกู้ยืมระยะสั้น' appears in the meaning of taxonomy of 'เงินกู้ยืม เพิ่มขึ้น (ลดลง)' and the fs_category matched with the input metadata.,งบกระแสเงินสด (ไม่ได้ตรวจสอบ),กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1568823, 1420691.0, 0, 0.0]"
