,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
94,รายได้จากการดำเนินงานอื่นๆ,410200,รายได้จากการดําเนินงานอื่น ๆ,"The query 'รายได้จากการดำเนินงานอื่นๆ' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list, and the 'financial_statement_type' from INPUT METADATA matches the 'financial_statement_type' in the Taxonomy list. Therefore, the correct SET Code and Item in Taxonomy are extracted from the matched item in the Taxonomy list.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[610819651, 598027113, 421325272, 463454533]"
95,รวมรายได้จากการดำเนินงาน,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,Input is similar to the meaning_of_taxonomy: 'หมายถึง ยอดรวมรายได้หักด้วยยอดรวมค่าใช้จ่าย หลังหักผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น แต่ก่อนหักภาษีเงินได้',งบกำไรขาดทุนเบ็ดเสร็จ,,"[7038256124, 7156672159, 5466111643, 5271587076]"
96,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,ค่าใช้จ่ายผลประโยชน์พนักงาน,"The input 'ค่าใช้จ่ายเกี่ยวกับพนักงาน' matches the meaning_of_taxonomy field 'บางครั้งใช้ชื่อว่า ค่าใช้จ่ายเกี่ยวกับพนักงาน' in one of the taxonomy list items. Thus, the set_code 422400 and item_in_taxonomy ค่าใช้จ่ายผลประโยชน์พนักงาน are selected.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[1977404976, 2122170443, 1724390656, 1831976433]"
97,ค่าตอบแทนกรรมการ,422600,ค่าตอบแทนกรรมการและผู้บริหาร,"The input name is ค่าตอบแทนกรรมการ and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ,  fs_category is .  The most relevant item from the Taxonomy list is set_code: 422600 and item_in_taxonomy: ค่าตอบแทนกรรมการและผู้บริหาร.  The reasoning is ค่าตอบแทนกรรมการ matched meaning_of_taxonomy บางครั้งใช้ชื่อว่า ค่าตอบแทนกรรมการ.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[7355586, 8778400, 7355586, 8778400]"
98,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,"The item ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์ exists in the taxonomy list. Although fs_category is empty, we can use item_in_taxonomy instead.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[472201525, 463567597, 402842421, 372628144]"
99,ค่าภาษีอากร,429830,ค่าภาษีอากร,The input item name is ค่าภาษีอากร and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ. Found a perfect match with item ค่าภาษีอากร in the taxonomy list. ,งบกำไรขาดทุนเบ็ดเสร็จ,,"[242405279, 202592380, 240122245, 200247216]"
100,อื่นๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The INPUT is อื่นๆ and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ. fs_category is blank, so using item_in_taxonomy for mapping.  The most relevant item_in_taxonomy from the Taxonomy list is ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ because meaning_of_taxonomy mentioned อื่นๆ",งบกำไรขาดทุนเบ็ดเสร็จ,,"[1663718027, 1253961177, 586887233, 587359903]"
101,รวมค่าใช้จ่ายจากการดำเนินงานอื่นๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The input name 'รวมค่าใช้จ่ายจากการดำเนินงานอื่นๆ' is very similar to the item 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ' in the provided taxonomy. Thus, it's highly likely to be the correct mapping.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[4363085393, 4051069997, 2961598141, 3000990096]"
102,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700, (กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The query 'ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' is related to the meaning of taxonomy in the list. Thus, the appropriate SET Code is 430700 and the item in taxonomy is '(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น'.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[1064200555, 1377431145, 124243286, 569006985]"
103,กำไรก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The query ""กำไรก่อนภาษีเงินได้"" is a close match to the item ""กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้"" in the taxonomy list, and the fs_category is related to """".",งบกำไรขาดทุนเบ็ดเสร็จ,,"[1610970176, 1728171017, 2380270216, 1701589995]"
104,ภาษีเงินได้,439800,ภาษีเงินได้,"The input query 'ภาษีเงินได้' matched with item 'ภาษีเงินได้' in the taxonomy list. And the value of fs_category in the taxonomy list item is related to fs_category in the input metadata. Thus, the set code is '439800'.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[-316399804, -359289862, -470986743, -353863486]"
105,กำไรสุทธิสำหรับรอบระยะเวลา,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"The input name 'กำไรสุทธิสำหรับรอบระยะเวลา' is similar to the item in taxonomy 'กำไร (ขาดทุน) สุทธิ สำหรับงวด' and the fs_category is related to null. Thus, the correct set code and item in taxonomy are 409996 and กำไร (ขาดทุน) สุทธิ สำหรับงวด respectively.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[1294570372, 1368881155, 1909283473, 1347726509]"
106,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,Exact match found in the Taxonomy list for the query. fs_category is selected based on relation to . in the Taxonomy list.,งบกำไรขาดทุนเบ็ดเสร็จ,,"[2490584, -166187869, 2490584, -166187869]"
107,กำไรจากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,440200,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,"The query mentions the gain from fair value measurement of instruments used for cash flow hedging. This aligns with the definition of 'กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด' in the taxonomy list, making it the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[77944996, 140632059, 77944996, 140632059]"
108,กำไรจากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,440500,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The query mentions ""กำไรจากการแปลงค่างบการเงิน"" and ""การดำเนินงานในต่างประเทศ"", which closely matches the meaning of taxonomy for ""ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน"".",งบกำไรขาดทุนเบ็ดเสร็จ,,"[0, 47156, 0, 47156]"
109,ภาษีเงินได้ที่เกี่ยวกับรายการที่จะถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,449900,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions 'ภาษีเงินได้' and 'จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง', which directly corresponds to the item 'ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' in the taxonomy. We also considered the fs_category, but it's empty, so we use item_in_taxonomy instead.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[-16465308, 5249085, -16465308, 5249085]"
110,รวมรายการที่จะถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,null,null,"The query's meaning is similar to items in the taxonomy list, but it's too general.  Therefore, it's not possible to determine the correct SET Code and Item in Taxonomy.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[63970272, 34953577, 63970272, 34953577]"
111,ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions measurement at fair value through other comprehensive income, which matches the item 'กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น'.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[-2892173, -4546189, -2892173, -4546189]"
112,กำไรจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจาก ความเสี่ยงด้านเครดิต,450300,กำไร (ขาดทุน) จากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,"The query mentions 'กำไรจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจาก ความเสี่ยงด้านเครดิต' which matches closely  with the item 'กำไร (ขาดทุน) จากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต' in the taxonomy list. Thus, the SET code '450300' is selected.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[425700628, 24981249, 425700628, 24981249]"
113,ภาษีเงินได้ที่เกี่ยวกับรายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"From the Taxonomy list, found the item related to  in the 'meaning_of_taxonomy' field with financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[-84964438, 123078554, -84964438, 123078554]"
114,รวมรายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459800,องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"From the Taxonomy list within CONTEXT and based on the INPUT: 'รวมรายการที่ไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' and INPUT METADATA: financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ, fs_category is . The most relevant item_in_taxonomy is 'องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' because it refers to other items not reclassified to profit or loss, aligning with the input query.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[337844017, 143099609, 337844017, 143099609]"
115,รวมกำไรเบ็ดเสร็จอื่น,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,Found a close match in meaning_of_taxonomy where fs_category is กำไรขาดทุนเบ็ดเสร็จอื่น.  The selected Taxonomy item's meaning_of_taxonomy contains the query 'รวมกำไรเบ็ดเสร็จอื่น'.,งบกำไรขาดทุนเบ็ดเสร็จ,,"[401814289, 178053186, 401814289, 178053186]"
116,กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,The query is similar to the meaning of taxonomy in the list. And the financial_statement_type is matched.,งบกำไรขาดทุนเบ็ดเสร็จ,,"[1696384661, 1546934341, 2311097762, 1525779695]"
117,ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The input mentions ""ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร"" and the financial statement type is  ""งบกำไรขาดทุนเบ็ดเสร็จ"", which maps to 'การแบ่งปันกำไรขาดทุนเบ็ดเสร็จ' in the taxonomy list. Therefore, the most relevant item is ""การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่"" with SET Code 470100.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[1294570372, 1368881155, 1909283473, 1347726509]"
118,ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The query mentions ""ส่วนที่เป็นของผู้ถือหุ้นของธนาคาร"" which is similar to the meaning of taxonomy in the second choice. Considering the financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ, the correct item is การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่ with SET Code 470100.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[1696384661, 1546934341, 2311097762, 1525779695]"
119,กำไรต่อหุ้นขั้นพื้นฐาน (บาทต่อหุ้น),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The query 'กำไรต่อหุ้นขั้นพื้นฐาน (บาทต่อหุ้น)' is related to the calculation of earnings per share. After reviewing the Taxonomy list, the item 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' with SET Code '480100' aligns with the input query.  Therefore, the SET Code '480100' and item 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' are selected.",งบกำไรขาดทุนเบ็ดเสร็จ,,"[0.037177, 0.039311, 0.054829, 0.038703]"
120,ค่าเสื่อมราคาและรายจ่ายตัดบัญชี,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The user's query 'ค่าเสื่อมราคาและรายจ่ายตัดบัญชี' is related to depreciation and amortization. 
The closest matching item in the taxonomy list is 'ค่าเสื่อมราคาและค่าตัดจำหน่าย' with SET Code '510300'.
 both share similar wording and fall under the 'กิจกรรมดำเนินงาน' fs_category in the context of financial statements.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[344259979, 359050837, 315540385, 320502451]"
121,ผลประโยชน์ของพนักงานที่จ่ายโดยใช้หุ้นเป็นเกณฑ์,510700,การจ่ายโดยใช้หุ้นเป็นเกณฑ์,"The query mentions ""ผลประโยชน์ของพนักงานที่จ่ายโดยใช้หุ้นเป็นเกณฑ์"" and the input metadata specifies 'งบกระแสเงินสด' and 'กระแสเงินสดจากกิจกรรมดำเนินงาน', which aligns with the taxonomy item 'การจ่ายโดยใช้หุ้นเป็นเกณฑ์' with set code '510700'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[8716789, 23401779, 8716789, 23401779]"
122,สำรองจากการประมาณการหนี้สิน,518000,ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง),"The input mentions 'สำรองจากการประมาณการหนี้สิน' and the input metadata specifies 'financial_statement_type' as 'งบกระแสเงินสด' and 'fs_category' as 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. In the provided taxonomy list, the closest match is 'ประมาณการหนี้สิน เพิ่มขึ้น (ลดลง)' with SET Code '518000', which falls under the 'กิจกรรมดำเนินงาน' category in the 'CF' (Cash Flow) statement.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-29921606, 101067676, -27219000, 92643444]"
123,ขาดทุนจากการด้อยค่าทรัพย์สินรอการขายและสินทรัพย์อื่น,512100,((โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น,"The input mentions impairment losses on assets held for sale and other assets. The most relevant item from the taxonomy list considering the input 'financial_statement_type' and 'fs_category' is '(โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น', which translates to '(Reversal Of) Impairment Loss Of Other Assets'. ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[917117444, 533247334, 10828574, 2999626]"
124, (กำไร) ขาดทุนจากอัตราแลกเปลี่ยนเงินตราต่างประเทศของตราสารหนี้ที่ออกและเงินกู้ยืมและตราสารอนุพันธ์,512400,กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้,"The INPUT mentions exchange rate differences related to debt instruments, which aligns with the meaning of taxonomy 'กำไรหรือขาดทุน จากการเปลี่ยนเงื่อนไขตราสารหนี้' better than other options in the context.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-856661931, 3524579543, -856661931, 3524579543]"
125,ขาดทุน (กำไร) ที่ยังไม่เกิดขึ้นจริงจากการปรับมูลค่าสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,512300,กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,"The query states the unrealized loss from the fair value adjustment of financial assets measured at fair value through profit or loss. Thus, the selected SET Code and Item name from the Taxonomy List are the most relevant to the query.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[88431254, -723258823, 88431254, -723258823]"
126,กำไรจากการขายเงินลงทุน,511000,กำไรหรือขาดทุนจากการขายเงินลงทุนอื่น,The input name matches the meaning in the taxonomy list. And the fs_category is related to กระแสเงินสดจากกิจกรรมดำเนินงาน,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-298307742, -271898646, -298307742, -271898646]"
127,กำไรจากการจำหน่ายอาคารและอุปกรณ์,511510,กำไรหรือขาดทุนจากการขายสินทรัพย์ถาวร บางครั้งใช้ชื่อว่า กำไรจากการขายสินทรัพย์ไม่มีตัวตน หรือ กำไรจากการจำหน่ายสินทรัพย์ถาวร หรือ กำไรจากการจำหน่ายอาคารและอุปกรณ์ หรือ ขาดทุนจากการจำหน่ายที่ดินอาคารและอุปกรณ์ หรือ (กำไร)ขาดทุนจากการขายที่ดินอาคารและอุปกรณ์,"The input item matches the meaning in the taxonomy list: กำไรหรือขาดทุนจากการขายสินทรัพย์ถาวร บางครั้งใช้ชื่อว่า กำไรจากการขายสินทรัพย์ไม่มีตัวตน หรือ กำไรจากการจำหน่ายสินทรัพย์ถาวร หรือ กำไรจากการจำหน่ายอาคารและอุปกรณ์ หรือ ขาดทุนจากการจำหน่ายที่ดินอาคารและอุปกรณ์ หรือ (กำไร)ขาดทุนจากการขายที่ดินอาคารและอุปกรณ์ and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-3702679, -2004332, -3702679, -2004332]"
128,ขาดทุนจากการตัดจำหน่ายอาคาร อุปกรณ์และสินทรัพย์ไม่มีตัวตน,511520,ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร,"The most relevant item from the taxonomy list is  'ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร' with SET Code '511520', as it aligns with the input query and specified financial statement type and category.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[341715, 3019345, 341657, 1010363]"
129,กำไรจากการเปลี่ยนแปลงเงื่อนไขและยกเลิกสัญญาเช่า,515000,รายการปรับปรุงอื่น ๆ,"The input item's financial statement type is งบกระแสเงินสด, so financial_statement_type is CF. 
The input item's fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน, so fs_category should be related to กิจกรรมดำเนินงาน. 
The input item's name กำไรจากการเปลี่ยนแปลงเงื่อนไขและยกเลิกสัญญาเช่า exists in the meaning_of_taxonomy of the first choice in the context,  so the best matching item_in_taxonomy is รายการปรับปรุงอื่น ๆ and set_code is 515000",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-98852, -235950, 0, -218993]"
130,กำไรจากหนี้สินทางการเงินที่กำหนดให้แสดงด้วยมูลค่ายุติธรรม,517110,หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เพิ่มขึ้น (ลดลง),The input mentions 'กำไรจากหนี้สินทางการเงินที่กำหนดให้แสดงด้วยมูลค่ายุติธรรม' and 'งบกระแสเงินสด' and 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. The most relevant item from the taxonomy list is 'หนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เพิ่มขึ้น (ลดลง)' with SET Code '517110' because its meaning includes changes in fair value of financial liabilities.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-299563082, -335340104, -299563082, -335340104]"
131,ดอกเบี้ยรับ,519500,รับดอกเบี้ย,The query 'ดอกเบี้ยรับ' matches the meaning_of_taxonomy field 'บางครั้งใช้ชื่อว่า เงินสดรับจากดอกเบี้ย หรือ ดอกเบี้ยรับ หรือ เงินสดรับดอกเบี้ย' in the taxonomy list. And the fs_category field 'กิจกรรมดำเนินงาน' matches the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-9373734648, -7839490588, -8186076730, -6632268918]"
132,เงินปันผลรับ,519700,รับเงินปันผล,The input 'เงินปันผลรับ' matches the meaning of taxonomy 'Dividend Received' in the provided context.  The financial_statement_type is 'CF' and fs_category's value  'กิจกรรมดำเนินงาน' matched the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-14412377, -12087161, -14412377, -12087161]"
133,ค่าใช้จ่ายดอกเบี้ย,519600,จ่ายดอกเบี้ย,The input query ค่าใช้จ่ายดอกเบี้ย is similar to item จ่ายดอกเบี้ย in the taxonomy list. And the fs_category matched the input metadata.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[4634316860, 2960394567, 4633994348, 2959967328]"
134,(ขาดทุน) กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,กำไร (ขาดทุน) จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,The query mentions 'กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน' which directly corresponds to the item 'กำไร (ขาดทุน) จากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน' in the taxonomy.  Both represent profit/loss before changes in operating assets and liabilities. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-2208048145, 1426047639, -2123577032, 1218624537]"
135,รายการระหว่างธนาคารและตลาดเงิน,515200,รายการระหว่างธนาคารและตลาดเงิน (เพิ่มขึ้น) ลดลง,The query 'รายการระหว่างธนาคารและตลาดเงิน' matches the meaning_of_taxonomy field in the Taxonomy list.  The financial_statement_type is 'CF' and fs_category is 'กิจกรรมดำเนินงาน' as specified in the input metadata.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[476191703, 4734936589, 412022924, 4765503832]"
136,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,515300,สินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน (เพิ่มขึ้น) ลดลง,"The input query matches the meaning of taxonomy in item 0, 1, 2 in the Taxonomy list.  All of them belong to the same fs_category,  'กิจกรรมดำเนินงาน', as specified in the input metadata. Therefore, the SET Code and Item in Taxonomy are from the item 0 in the Taxonomy list.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-2262240334, -7005681825, -2262240334, -7005681825]"
137,เงินให้สินเชื่อแก่ลูกหนี้,515800,เงินให้สินเชื่อแก่ลูกหนี้ (เพิ่มขึ้น) ลดลง,"The query 'เงินให้สินเชื่อแก่ลูกหนี้' matches the meaning of 'เงินให้สินเชื่อแก่ลูกหนี้ (เพิ่มขึ้น) ลดลง' in the taxonomy list.  Also, the  fs_category of both input and the selected item are matched. Therefore, the selected SET Code is 515800 and Item in Taxonomy is เงินให้สินเชื่อแก่ลูกหนี้ (เพิ่มขึ้น) ลดลง",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-10790446761, -10425207140, -7949187934, -7851279788]"
138,ทรัพย์สินรอการขาย,516400,ทรัพย์สินรอการขาย (เพิ่มขึ้น) ลดลง,"The most relevant item in the taxonomy list is based on the input ""ทรัพย์สินรอการขาย"" and considering the fs_category should be related to กระแสเงินสดจากกิจกรรมดำเนินงาน, the best match from the provided taxonomy list is  ""ทรัพย์สินรอการขาย (เพิ่มขึ้น) ลดลง"" with SET Code 516400.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1819012449, 1271090567, 3962861, 31870811]"
139,เงินวางหลักประกันของตราสารอนุพันธ์,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,The input item name 'เงินวางหลักประกันของตราสารอนุพันธ์' is found in the meaning_of_taxonomy of the item 'สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง' and the financial_statement_type is 'CF' and fs_category is 'กิจกรรมดำเนินงาน' as requested.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-5642411943, -5210573303, -5642411943, -5210573303]"
140,สินทรัพย์อื่น,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,The most relevant item from the taxonomy list is 'สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง' because the input query 'สินทรัพย์อื่น' is related to other operating assets and the input metadata specifies 'fs_category' as 'กระแสเงินสดจากกิจกรรมดำเนินงาน' which corresponds to 'กิจกรรมดำเนินงาน' in the taxonomy list.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1051252908, -134923411, -995736631, -68628947]"
141,เงินรับฝาก,516800,เงินรับฝาก เพิ่มขึ้น (ลดลง),"The INPUT, ""เงินรับฝาก"" matches the meaning_of_taxonomy ""เงินรับฝาก เพิ่มขึ้นหรือลดลง บางครั้งใช้ชื่อว่า เงินรับฝาก"" in the Taxonomy list. And the fs_category, ""กิจกรรมดำเนินงาน"" is a match as well.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[11462069138, -1484110936, 11583977706, -1776431794]"
