,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
102,รายได้ รายได้อื่น รายได้จากธุรกิจนายหน้าประกันภัย,410119,รายได้ค่านายหน้า ค่านายหน้าอื่น ๆ,The input name implies other income from insurance broker business. The closest meaning in the taxonomy is รายได้ค่านายหน้า ค่านายหน้าอื่น ๆ. Because the input financial_statement_type and fs_category information are matched to the taxonomy.,งบกำไรขาดทุน,,"[157917, 169658, 157917, 169658]"
103,รายได้ รายได้อื่น รายได้จากเงินปันผล,410202,รายได้เงินปันผล,"Input contains รายได้เงินปันผล and financial_statement_type is งบกำไรขาดทุน, thus รายได้เงินปันผล is best match.",งบกำไรขาดทุน,,"[0, 0, 140600, 140600]"
104,รายได้ รายได้อื่น อื่น ๆ,410200,รายได้อื่น,The best match from the provided taxonomy list is รายได้อื่น based on matching the input query 'รายได้ รายได้อื่น อื่น ๆ' and considering the financial_statement_type is งบกำไรขาดทุน and fs_category is .,งบกำไรขาดทุน,,"[115911, 68110, 76387, 28614]"
105,รายได้ รายได้อื่น รวมรายได้อื่น,410200,รายได้อื่น,"The input contains รายได้อื่น and financial_statement_type is งบกำไรขาดทุน, fs_category is .  The taxonomy item รายได้อื่น with set_code 410200 is found in the context. ",งบกำไรขาดทุน,,"[850706, 733637, 883472, 764912]"
106,รายได้ รวมรายได้,null,null,There is no item in the taxonomy list that matches the query.,งบกำไรขาดทุน,,"[5507210, 5459191, 5226194, 5248165]"
107,ค่าใช้จ่าย ค่าใช้จ่ายในการดำเนินงานและการบริหาร,422100,ค่าใช้จ่ายในการขายและบริหาร,"The input name 'ค่าใช้จ่าย ค่าใช้จ่ายในการดำเนินงานและการบริหาร' is a close match to the item 'ค่าใช้จ่ายในการขายและบริหาร' in the provided taxonomy list. Considering the financial statement type is 'งบกำไรขาดทุน', this item aligns with the input.",งบกำไรขาดทุน,,"[2140562, 1990467, 1969027, 1828311]"
108,ค่าใช้จ่าย ค่าตอบแทนกรรมการและผู้บริหาร,422600,ค่าตอบแทนกรรมการและผู้บริหาร,"From the Taxonomy list where financial_statement_type  is PL, fs_category is  and the closed match to the query is ค่าตอบแทนกรรมการและผู้บริหาร.",งบกำไรขาดทุน,,"[46054, 38306, 30804, 27993]"
109,ค่าใช้จ่าย ขาดทุนจากการด้อยค่าสินทรัพย์,430900,**(กลับรายการ) ขาดทุนจากการด้อยค่า**,"The most relevant item from the taxonomy list is **(กลับรายการ) ขาดทุนจากการด้อยค่า** based on the input query.  The input query mentions ""ขาดทุนจากการด้อยค่าสินทรัพย์"" which closely translates to ""(Reversal Of) Loss on Impairment"".",งบกำไรขาดทุน,,"[0, 4341, 0, 4341]"
110,ค่าใช้จ่าย ขาดทุนจากการขายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์ และสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,422500,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The input keywords match the meaning of taxonomy in the list.  The input mentions  ""ตัดจำหน่าย"" and matches the item ""ค่าเสื่อมราคาและค่าตัดจำหน่าย"" meaning depreciation and amortization which include the writedown of intangible assets.",งบกำไรขาดทุน,,"[1648, 356, 1668, 509]"
111,ค่าใช้จ่าย รวมค่าใช้จ่าย,429999,รวมต้นทุนและค่าใช้จ่าย,"The input name 'ค่าใช้จ่าย รวมค่าใช้จ่าย' closely resembles 'รวมต้นทุนและค่าใช้จ่าย (Total Cost And Expenses)' in the taxonomy list.  Also, the input financial statement type is งบกำไรขาดทุน, which corresponds to 'PL' in the taxonomy list.",งบกำไรขาดทุน,,"[2188264, 2033470, 2001499, 1861154]"
112,ต้นทุนทางการเงิน,429900,ต้นทุนทางการเงิน,The INPUT 'ต้นทุนทางการเงิน' matches exactly with item_in_taxonomy  'ต้นทุนทางการเงิน' in the Taxonomy list. And the  financial_statement_type 'PL' also matches with the provided 'งบกำไรขาดทุน'.,งบกำไรขาดทุน,,"[558475, 526972, 531235, 541347]"
113,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The query ""ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น"" matches the item ""(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น"" in the taxonomy list. Although the query does not include the term ""กลับรายการ"", the meaning is similar. Therefore, the SET code is 430700.",งบกำไรขาดทุน,,"[2088958, 2093900, 1991657, 2043803]"
114,กำไรก่อนภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The query 'กำไรก่อนภาษีเงินได้' is closely related to the item 'กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้' in the taxonomy list, and both belong to the same financial statement type 'งบกำไรขาดทุน'.",งบกำไรขาดทุน,,"[671513, 804849, 701803, 801861]"
115,ค่าใช้จ่ายภาษีเงินได้,439800,ภาษีเงินได้,"The user's query (""ค่าใช้จ่ายภาษีเงินได้"") matches the meaning_of_taxonomy field in the Taxonomy list, indicating a match for ""ภาษีเงินได้"" with SET Code ""439800"".",งบกำไรขาดทุน,,"[132306, 160833, 111185, 132084]"
116,กำไรสำหรับงวด,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"The input name 'กำไรสำหรับงวด' is a common name used to describe Net Profit (Loss) For The Period.  The financial_statement_type is งบกำไรขาดทุน, and fs_category is  in the input metadata. And the closest meaning in the Taxonomy list is กำไร (ขาดทุน) สุทธิ สำหรับงวด with set_code 409996",งบกำไรขาดทุน,,"[539207, 644016, 590618, 669777]"
117,การแบ่งปันกำไร ส่วนที่เป็นของบริษัทใหญ่,460100,การแบ่งปันกำไร (ขาดทุน) สุทธิ การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,The INPUT is similar to item_in_taxonomy of multiple items in the Taxonomy list.  The most similar item considering financial_statement_type and fs_category is selected.,งบกำไรขาดทุน,,"[524266, 617310, 590618, 669777]"
118,การแบ่งปันกำไร ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,การแบ่งปันกำไร (ขาดทุน) สุทธิ การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input keywords ""ส่วนได้เสียที่ไม่มีอำนาจควบคุม"" and financial_statement_type is งบกำไรขาดทุน  match the item ""การแบ่งปันกำไร (ขาดทุน) สุทธิ การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม"" in the taxonomy list. ",งบกำไรขาดทุน,,"[14941, 26706, 0, 0]"
119,กำไรต่อหุ้นขั้นพื้นฐาน บาท,480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The query mentions ""กำไรต่อหุ้นขั้นพื้นฐาน"" which directly corresponds to the item ""กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)"" in the taxonomy. Both the input and the taxonomy item refer to basic earnings per share.",งบกำไรขาดทุน,,"[2.097064, 2.46924, 2.362472, 2.679108]"
120,จำนวนหุ้นสามัญถัวเฉลี่ยถ่วงน้ำหนัก หุ้น,null,null,"There is no directly matching item in the taxonomy list for the input query. While the input refers to weighted average shares, which is a component in calculating earnings per share, it is not a standalone item in the provided taxonomy.",งบกำไรขาดทุน,,"[250000000, 250000000, 250000000, 250000000]"
121,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษีรายการที่อาจถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลังผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินต่างประเทศ- ส่วนที่เป็นของบริษัทใหญ่,440500,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The input mentions ""ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินต่างประเทศ"" which matches the meaning of taxonomy in item ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน in the Taxonomy list. Thus, the correct SET Code is 440500.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,"[45545, -6798, 0, 0]"
122,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษีรายการที่อาจถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลังผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน- ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,440500,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The query mentions ""ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน"" which directly translates to ""Currency Translation Adjustments"".  This aligns with the item_in_taxonomy ""ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน"" and its English counterpart ""Currency Translation Adjustments"".",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,"[42310, -7702, 0, 0]"
123,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษีรายการที่อาจถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลังผลกำไร (ขาดทุน) จากการป้องกันความเสี่ยงกระแสเงินสด,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,The INPUT contains keyword กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี which directly matches to item กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี in the Taxonomy,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,"[158328, -87683, 158328, -87683]"
124,กำไร (ขาดทุน) เบ็ดเสร็จอื่นสำหรับงวด - สุทธิจากภาษี,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"From the Taxonomy list, the item_in_taxonomy matched the query after normalized. Almost all the properties are matched",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,"[246183, -102183, 158328, -87683]"
125,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,The query 'กำไรเบ็ดเสร็จรวมสำหรับงวด' is a close match to the item 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the taxonomy list. The fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น' also aligns with the input metadata 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น'.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,"[785390, 541833, 748946, 582094]"
126,การแบ่งปันกำไรเบ็ดเสร็จรวมส่วนที่เป็นของบริษัทใหญ่,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,The query mentions both 'การแบ่งปันกำไรเบ็ดเสร็จรวม' and 'บริษัทใหญ่' which directly corresponds to the item 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่' in the taxonomy list. We also considered the fs_category from the input metadata.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,"[728139, 522829, 748946, 582094]"
127,การแบ่งปันกำไรเบ็ดเสร็จรวมส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The query mentions both 'การแบ่งปันกำไรเบ็ดเสร็จรวม' and 'ส่วนได้เสียที่ไม่มีอำนาจควบคุม', which directly corresponds to the item 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' in the taxonomy. This item also falls under the correct financial statement type ('งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น') as specified in the input metadata.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น,"[57251, 19004, 0, 0]"
128,ขาดทุนจากการด้อยค่าสินทรัพย์,512100, (โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น,The input query's meaning is impairment loss. The context's fs_category property's value is related to กระแสเงินสดจากกิจกรรมดำเนินงาน.  So the answer are set_code 512100 and item_in_taxonomy (โอนกลับ) ขาดทุนจากการด้อยค่าของสินทรัพย์อื่น,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, 4341, 0, 4341]"
129,ค่าเสื่อมราคาส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์สิทธิการใช้,510310,ค่าเสื่อมราคาและค่าตัดจำหน่าย ค่าเสื่อมราคา,"The query mentions 'ค่าเสื่อมราคา' which directly corresponds to 'ค่าเสื่อมราคาและค่าตัดจำหน่าย ค่าเสื่อมราคา' in the taxonomy.  The meaning_of_taxonomy field in the taxonomy item confirms this by stating 'บางครั้งใช้ขื่อว่า ค่าเสื่อมราคาส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์สิทธิการใช้ ', indicating that the query's phrasing is an alternative way to express this specific depreciation type.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[183212, 191701, 156257, 166756]"
130,ค่าตัดจำหน่ายสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,510320,ค่าเสื่อมราคาและค่าตัดจำหน่าย ค่าตัดจำหน่าย,"The input refers to amortization of intangible assets, and the context indicates that 'ค่าเสื่อมราคาและค่าตัดจำหน่าย ค่าตัดจำหน่าย' is sometimes referred to as amortization of intangible assets other than goodwill.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[71538, 65142, 61509, 53970]"
131,ขาดทุนจากการขายและตัดจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์และสินทรัพย์ไม่มีตัวตนอื่นนอกจากค่าความนิยม,null,null,"There is no item in the taxonomy that fully matches the input query.  However, the closest match is '(กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์อื่น' based on the input query.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1648, 356, 1668, 509]"
132,ค่าใช้จ่ายผลประโยชน์พนักงาน,514910,ค่าใช้จ่ายผลประโยชน์พนักงาน,The input query 'ค่าใช้จ่ายผลประโยชน์พนักงาน'  is an exact match to 'item_in_taxonomy':'ค่าใช้จ่ายผลประโยชน์พนักงาน' and the 'fs_category': 'กิจกรรมดำเนินงาน' is related to the input metadata 'fs_category':'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[19047, 16163, 16811, 14200]"
133,ค่าใช้จ่ายโครงการสะสมหุ้นสําหรับพนักงาน,531100,เงินสดรับล่วงหน้าค่าหุ้น,"The input mentions share subscription for employees, and the input metadata specifies the financial statement type is ""งบกระแสเงินสด"" and fs category is ""กระแสเงินสดจากกิจกรรมดำเนินงาน"".  Although no item in taxonomy directly relates to employee share subscription, ""เงินสดรับล่วงหน้าค่าหุ้น"" which falls under  ""กิจกรรมจัดหาเงิน"" is the closest match. Therefore, we select ""เงินสดรับล่วงหน้าค่าหุ้น"" as the item in taxonomy.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[3923, 6846, 3536, 5603]"
134,กำไร) ขาดทุนที่ยังไม่เกิดขึ้นจากอัตราแลกเปลี่ยน,510800,กำไรหรือขาดทุนจากอัตราแลกเปลี่ยน บางครั้งใช้ขื่อว่า ขาดทุน(กำไร)จากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง ,"The query mentions unrealized exchange rate, which is related to operating activities. The input metadata also confirms that financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. Therefore, the closest match from the taxonomy list is  กำไรหรือขาดทุนจากอัตราแลกเปลี่ยน บางครั้งใช้ขื่อว่า ขาดทุน(กำไร)จากอัตราแลกเปลี่ยนที่ยังไม่เกิดขึ้นจริง  with SET Code 510800.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, 0, -1909, 1341]"
135,รายได้ดอกเบี้ย,514720,เงินปันผลและดอกเบี้ยรับ รายได้ดอกเบี้ย,"The input query 'รายได้ดอกเบี้ย' matches the item 'เงินปันผลและดอกเบี้ยรับ รายได้ดอกเบี้ย' in the provided taxonomy list.  The fs_category is 'กิจกรรมดำเนินงาน' which is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. Therefore, the SET Code '514720' is a match.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-3382169, -3529274, -2979575, -3187858]"
136,ขาดทุน (กำไร) จากการยกเลิกสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,"The input mentions ""loss from lease cancellation"" and the input metadata specifies the financial statement type as ""งบกระแสเงินสด"" and fs category as ""กระแสเงินสดจากกิจกรรมดำเนินงาน"". Therefore, the closest match from the taxonomy list is  ""เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า"" with SET Code ""530500"" under  ""กิจกรรมจัดหาเงิน"" as it directly relates to cash flows related to leases.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[125, -87, 56, -87]"
137,รายได้จากเงินปันผล,519700,รับเงินปันผล,"The closest match from the provided taxonomy list is  ""รับเงินปันผล"" with SET Code 519700. This selection considers the input  ""รายได้จากเงินปันผล"" and the criteria that the fs_category should be related to ""กระแสเงินสดจากกิจกรรมดำเนินงาน"". ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, 0, -140600, -140600]"
138,ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น,515800,ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อ (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is selected based on the input query and metadata. 
Even though the input query mentions  'ลูกหนี้การค้าและลูกหนี้หมุนเวียนอื่น' the closest matching item in the taxonomy is 'ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อ (เพิ่มขึ้น) ลดลง' considering the provided financial statement type and category.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-2102928, -1947585, -1415137, -1709349]"
139,เงินให้สินเชื่อจากการซื้อลูกหนี้,515800,ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อ (เพิ่มขึ้น) ลดลง,"The most relevant item considering the provided context and query is 'ลูกหนี้การค้า และลูกหนี้เงินให้สินเชื่อ (เพิ่มขึ้น) ลดลง' because the fs_category is กิจกรรมดำเนินงาน, which corresponds to the input metadata fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1266, 0, 0, 0]"
140,สินทรัพย์หมุนเวียนอื่น,516100,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง,The most relevant item from the provided taxonomy list is 'เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง' because its meaning 'เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน เพิ่มขึ้นหรือลดลง บางครั้งใช้ขื่อว่า สินทรัพย์ทางการเงินหมุนเวียนอื่น ' is related to the input query 'สินทรัพย์หมุนเวียนอื่น'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-23909, -4625, -1849, -879]"
141,สินทรัพย์ไม่หมุนเวียนอื่น,529900,รายการอื่น ๆ (กิจกรรมลงทุน),The INPUT's financial_statement_type งบกระแสเงินสด maps to  'CF'.  The closest match from the Taxonomy list is รายการอื่น ๆ (กิจกรรมลงทุน) because the meaning_of_taxonomy is บางครั้งใช้ขื่อว่า เงินสดจ่ายเพื่อซื้อสินทรัพย์ทางการเงินไม่หมุนเวียนอื่น which is related to the INPUT สินทรัพย์ไม่หมุนเวียนอื่น. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-2543, 5110, -2832, 2101]"
142,เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,517600,เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง),"The input query ""เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น"" closely matches the item ""เจ้าหนี้การค้าและเจ้าหนี้อื่น เพิ่มขึ้น (ลดลง)"" in the taxonomy list.  Both refer to changes in trade payables. The provided fs_category ""กระแสเงินสดจากกิจกรรมดำเนินงาน"" is also related to the fs_category ""กิจกรรมดำเนินงาน"" from the taxonomy list.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[146006, -2000, 119167, 11235]"
143,หนี้สินหมุนเวียนอื่น,518300,หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง),The most relevant item in the taxonomy list is 'หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง)' because the input 'หนี้สินหมุนเวียนอื่น' implies a change in liabilities related to operating activities in the statement of cash flows. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[95052, 27780, 95942, 22328]"
144,หนี้สินไม่หมุนเวียนอื่น,518300,หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง),The most relevant item from the taxonomy list is 'หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง)' because the input mentions 'หนี้สิน' and the fs_category is 'กิจกรรมดำเนินงาน' which aligns with the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[8454, 3717, 4053, 1264]"
145,กระแสเงินสดสุทธิใช้ไปในการดำเนินงาน,519999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,The input name 'กระแสเงินสดสุทธิใช้ไปในการดำเนินงาน' is related to the item 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน' in the taxonomy list. Both refer to the net cash flow from operating activities. ,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-1664864, -1736694, -858208, -1368114]"
146,ดอกเบี้ยรับ,514720,เงินปันผลและดอกเบี้ยรับ รายได้ดอกเบี้ย,"The INPUT is ดอกเบี้ยรับ and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.  The most relevant item in the Taxonomy list is เงินปันผลและดอกเบี้ยรับ รายได้ดอกเบี้ย with SET Code 514720 because the meaning_of_taxonomy is บางครั้งใช้ขื่อว่า ดอกเบี้ยรับ and financial_statement_type is CF and fs_category is กิจกรรมดำเนินงาน",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[3496977, 3522414, 3100742, 3179503]"
147,เงินปันผลรับ,519700,รับเงินปันผล,The input 'เงินปันผลรับ' matches the meaning of taxonomy 'บางครั้งใช้ขื่อว่า เงินปันผลรับ เงินสดรับเงินปันผล' and 'fs_category' matched the criteria 'กระแสเงินสดจากกิจกรรมดำเนินงาน',งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, 0, 140600, 140600]"
148,จ่ายต้นทุนทางการเงิน,514800,ต้นทุนทางการเงิน,"The input query 'จ่ายต้นทุนทางการเงิน' explicitly mentions finance costs, and the input metadata specifies 'fs_category' as 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. In the provided taxonomy list, the item 'ต้นทุนทางการเงิน' with 'set_code' '514800' aligns with both the query and the specified 'fs_category'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-524324, -525406, -518996, -553205]"
149,ภาษีเงินได้จ่ายออก,514900,ภาษีเงินได้,The INPUT ภาษีเงินได้จ่ายออก is related to ภาษีเงินได้ in the Taxonomy list. And the property fs_category in the Taxonomy list is matched with INPUT METADATA.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-25489, -27342, -6150, -6773]"
150,จ่ายผลประโยชน์พนักงาน,518700,ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง),"The input name suggests that this is related to employee benefits. The input metadata specifies that the financial statement type is 'งบกระแสเงินสด' and the category is 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.  Therefore, the closest match from the taxonomy list is 'ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง)' with SET Code '518700', which falls under the 'กิจกรรมดำเนินงาน' category in the 'CF' statement.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-634, -560, -654, -397]"
151,เงินสดจ่ายสมทบโครงการสะสมหุ้นสําหรับพนักงาน,NULL,NULL,There is no item in the taxonomy that matches the query with the specified financial statement type and fs category.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-3259, -3143, -2858, -2763]"
152,กระแสเงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,"The input name implies the net cash flow from operating activities. And the input metadata suggests the financial statement type is 'งบกระแสเงินสด' and fs category is 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. Thus, the matched item in taxonomy is 'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน' with set code '519999'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1278407, 1229269, 1854476, 1388851]"
153,เงินสดรับจากเงินฝากประจำธนาคารที่มีภาระผูกพัน,521500,เงินสดรับจากเงินให้กู้ยืม,"The input mentions receiving cash from a deposit, which implies lending money. The closest match in the taxonomy list related to lending and cash inflow from investing activities is 'เงินสดรับจากเงินให้กู้ยืม' under the 'กิจกรรมลงทุน' category.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[0, 33920, 0, 0]"
