,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
90,เงินปันผลรับ,410202,รายได้เงินปันผล,"The INPUT 'เงินปันผลรับ' is related to dividend income, and after reviewing the CONTEXT, the most relevant item is 'รายได้เงินปันผล' with SET Code '410202'. This item's meaning aligns with dividend income and also matches the financial statement type and fs category.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[715, 17, 278781, 1529475]"
91,รายได้อื่น,410200,รายได้อื่น,"The query 'รายได้อื่น' matches the item 'รายได้อื่น' in the taxonomy list. Both the input and the taxonomy item share the same fs_category 'รายได้'. Therefore, the set_code '410200' is selected.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[1482915, 1798189, 5876, 22419]"
92,รวมรายได้,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"The input query 'รวมรายได้' suggests a total revenue figure in the financial report. After examining the provided taxonomy list, the closest match is 'กำไร (ขาดทุน) สุทธิ สำหรับงวด' (Net Profit (Loss) For The Period) with SET Code '409996'. This is because net profit is calculated by subtracting total expenses from total revenues, making it the most relevant item representing the overall revenue performance.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายได้,"[10740816, 8349610, 1586207, 2379468]"
93,ค่าใช้จ่ายในการบริการ,422200,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,The input name 'ค่าใช้จ่ายในการบริการ' is a general term. The closest match from the provided taxonomy list is 'ค่าใช้จ่ายค่าธรรมเนียมและบริการ' with the meaning 'บางครั้งใช้ชื่อว่า ค่าธรรมเนียมและบริการจ่าย หรือ ค่าใช้จ่ายในการบริการ'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[862313, 676455, 64, 149]"
94,ค่าใช้จ่ายในการบริหาร,422120,ค่าใช้จ่ายในการบริหาร,"From the Taxonomy list,  'fs_category' matched with the input metadata 'fs_category' and 'item_in_taxonomy' matched with the input query. ",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[3954818, 2878295, 46803, 43500]"
95,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,null,null,There is no item in the taxonomy that matches the query and fs_category.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[1022823, 783115, 0, 0]"
96,รวมค่าใช้จ่าย,429999,รวมต้นทุนและค่าใช้จ่าย,"The query mentions 'รวมค่าใช้จ่าย' and the input metadata specifies 'fs_category' as 'ค่าใช้จ่าย'. In the taxonomy list, the closest match is 'รวมต้นทุนและค่าใช้จ่าย' with 'meaning_of_taxonomy' as 'บางครั้งใช้ชื่อว่า รวมค่าใช้จ่าย'. Therefore, this is the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่าย,"[5839954, 4337865, 46867, 43649]"
97,กำไรก่อนต้นทุนทางการเงินและค่าใช้จ่ายภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The query 'กำไรก่อนต้นทุนทางการเงินและค่าใช้จ่ายภาษีเงินได้' is an exact match to the 'item_in_taxonomy' field  'กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้' in the Taxonomy list. Thus, the 'set_code' is '409992'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรก่อนต้นทุนทางการเงินและค่าใช้จ่ายภาษีเงินได้,"[4900862, 4011745, 1539340, 2335819]"
98,ต้นทุนทางการเงิน,429900,ต้นทุนทางการเงิน,"The input item name ต้นทุนทางการเงิน exists in the Taxonomy list with the same name.  The input metadata financial_statement_type งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567 is matched to financial_statement_type PL in the Taxonomy list. We found the fs_category ต้นทุนทางการเงิน from  input metadata fs_category is matched to item_in_taxonomy ต้นทุนทางการเงิน in the Taxonomy list. Thus, the SET Code should be 429900.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ต้นทุนทางการเงิน,"[-1582659, -826782, -1180432, -744613]"
99,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมตามวิธีส่วนได้เสีย,431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,The query mentions 'ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมตามวิธีส่วนได้เสีย' which is related to the calculation of profit sharing from investments using the equity method. The closest match in the taxonomy list is 'ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย' with SET Code '431100'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วมตามวิธีส่วนได้เสีย,"[0, 25811, 0, 0]"
100,กำไรก่อนภาษีเงินได้,409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,"The input item name is กำไรก่อนภาษีเงินได้ and the input metadata financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567, fs_category is กำไรก่อนภาษีเงินได้. The best match from the Taxonomy list is item_in_taxonomy: กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้, and set_code: 409992 because the fs_category is closely related to the input item name, and financial_statement_type is PL.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรก่อนภาษีเงินได้,"[3318203, 3210774, 358908, 1591206]"
101,ค่าใช้จ่ายภาษีเงินได้,439800,ภาษีเงินได้,The closest match from the Taxonomy list is 'ภาษีเงินได้' with fs_category 'กำไรขาดทุน' which is related to 'ค่าใช้จ่ายภาษีเงินได้' from the input.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,ค่าใช้จ่ายภาษีเงินได้,"[-719295, -667104, -16166, -12346]"
102,กำไรสำหรับรอบระยะเวลา,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"The input query and financial statement type indicate that the item is related to net profit for the period.  Therefore, the most relevant item from the taxonomy list is 'กำไร (ขาดทุน) สุทธิ สำหรับงวด' with SET Code '409996'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรสำหรับรอบระยะเวลา,"[2598908, 2543670, 342742, 1578860]"
103,การวัดมูลค่าใหม่ของภาระผูกพันผลประโยชน์หลังออกจากงาน,450600,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,"The query ""การวัดมูลค่าใหม่ของภาระผูกพันผลประโยชน์หลังออกจากงาน"" is related to actuarial gain or loss for employee benefit, which matches the meaning of taxonomy in the first item. Thus, the set code should be 450600 and the item in taxonomy should be กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[12353, 5407, 971, -1050]"
104,ภาษีเงินได้ที่เกี่ยวกับรายการจะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions 'ภาษีเงินได้' and 'รายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง', which closely match the item 'ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' in the taxonomy list. Additionally, the fs_category 'รายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' is related to the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[-2425, -1081, -194, 210]"
105,รวมรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459800,องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions items that will not be reclassified to profit or loss later, which closely matches the definition of ""องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง"" (Other Comprehensive Income That Will Not Be Subsequently Reclassified To Profit Or Loss) in the taxonomy list.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[9928, 4326, 777, -840]"
106,ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,440500,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The query mentions ""ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน"" which directly corresponds to the item ""ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน"" in the taxonomy. Additionally, the input metadata specifies the fs_category as ""รายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง"", which aligns with the fs_category ""กำไรขาดทุนเบ็ดเสร็จอื่น-จัดประเภทในภายหลัง"" associated with the selected taxonomy item.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[22813, 19422, 0, 0]"
107,รวมรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,440900,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The INPUT query and fs_category  mention about รายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง. Thus, the selected taxonomy item should also contain similar keywords, which are found in both item_in_taxonomy and meaning_of_taxonomy. Although there are multiple qualified items, the item with the most keyword match is selected.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,รายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[22813, 19422, 0, 0]"
108,กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The input name 'กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา' is a possible match to the item 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the taxonomy list.  The input fs_category 'กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา' is also related to the fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น' in the taxonomy list. Thus, the SET Code 409999 and item in taxonomy 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' are selected.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรเบ็ดเสร็จรวมสำหรับรอบระยะเวลา,"[2631649, 2567418, 343519, 1578020]"
109,ส่วนของผู้เป็นเจ้าของของบริษัทใหญ่,460100,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,"The input query 'ส่วนของผู้เป็นเจ้าของของบริษัทใหญ่' is related to net profit attributable to owners of the parent company. 
The input metadata specified the fs_category as 'การแบ่งปันกำไรสุทธิ'.
Therefore, the selected taxonomy item is 'การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่' with SET Code '460100'.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรสุทธิ,"[2526155, 2346764, 342742, 1578860]"
110,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,The input item name 'ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม' is related to the item in the taxonomy 'การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' with fs_category 'การแบ่งปันกำไรขาดทุน' which is related to the input metadata fs_category 'การแบ่งปันกำไรสุทธิ'.,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรสุทธิ,"[72753, 196906, 0, 0]"
111,null,null,null,"I am sorry, I cannot locate the taxonomy information provided in the context. Therefore, I cannot suggest a suitable SET Code and Item in Taxonomy.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรสุทธิ,"[2598908, 2543670, 342742, 1578860]"
112,ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,The input financial report line item name  'ส่วนที่เป็นของผู้เป็นเจ้าของของบริษัทใหญ่' is related to the meaning of taxonomy in the second item of the Taxonomy list: 'การแบ่งปันกำไรหรือขาดทุน เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่ บางครั้งใช้ชื่อว่า ส่วนที่เป็นของบริษัทใหญ่ หรือ ส่วนที่เป็นของผู้ถือหุ้นของบริษัทฯ หรือ ส่วนของผู้เป็นเจ้าของของบริษัท หรือ ขาดทุนเบ็ดเสร็จรวมสำหรับงวด' and the input metadata financial_statement_type 'งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567' and fs_category 'การแบ่งปันกำไรเบ็ดเสร็จรวม' are matched to the properties in the second item of the Taxonomy list. ,งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรเบ็ดเสร็จรวม,"[2552219, 2363249, 343519, 1578020]"
113,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input mentions 'ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม' and the financial statement type is 'งบกำไรขาดทุนเบ็ดเสร็จ'.  This closely matches the item 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' in the taxonomy list, which falls under the 'การแบ่งปันกำไรขาดทุนเบ็ดเสร็จ' fs_category.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรเบ็ดเสร็จรวม,"[79430, 204169, 0, 0]"
114,null,null,null,"I am sorry, I cannot locate the Taxonomy information. Therefore, I cannot provide an appropriate SET Code and Item in Taxonomy.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,การแบ่งปันกำไรเบ็ดเสร็จรวม,"[2631649, 2567418, 343519, 1578020]"
115,กำไรต่อหุ้นขั้นพื้นฐาน (บาทต่อหุ้น),480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The query mentions ""กำไรต่อหุ้นขั้นพื้นฐาน"" which directly translates to ""Basic Earnings Per Share"".  This aligns with the item ""กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)"" in the taxonomy, which translates to ""Basic Earnings (Loss) Per Share (Baht/Share)"". Thus, this is the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กำไรต่อหุ้น,"[1.67, 1.55, 0.23, 1.05]"
116,กำไรก่อนค่าใช้จ่ายภาษีเงินได้,510200,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้,"The input name 'กำไรก่อนค่าใช้จ่ายภาษีเงินได้' is directly mentioned in the meaning_of_taxonomy field of one of the provided taxonomy items. Thus, the set_code 510200 and item_in_taxonomy 'กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และ/หรือ ภาษีเงินได้' are selected.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[3318203, 3210774, 358908, 1591206]"
117,ขาดทุน (กำไร) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน10,511400, (กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน,"The INPUT, 'ขาดทุน (กำไร) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ทางการเงิน10' suggests a financial item related to gains or losses from fair value adjustments, specifically of financial assets. Within the provided Taxonomy list, the item '(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเงินลงทุน' aligns best with the input query. This item also corresponds to the specified 'fs_category' of 'กิจกรรมดำเนินงาน' which is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. Therefore, the most fitting SET Code from the Taxonomy list is '511400'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[6775, 4914, -60, -27]"
118,ส่วนแบ่งกําไรของบริษัทร่วมตามวิธีส่วนได้เสีย,510600,ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย,The most relevant item from the provided taxonomy list is 'ส่วนแบ่ง (กำไร) ขาดทุนจากเงินลงทุนตามวิธีส่วนได้เสีย' because its meaning closely aligns with the input query. The meaning mentions 'ส่วนแบ่งกำไรจากเงินลงทุนในบริษัทร่วม' which directly corresponds to the input 'ส่วนแบ่งกําไรของบริษัทร่วมตามวิธีส่วนได้เสีย'.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, -25811, 0, 0]"
119,ค่าเสื่อมราคาและค่าตัดจำหน่าย,510300,ค่าเสื่อมราคาและค่าตัดจำหน่าย,"The INPUT matches the item 'ค่าเสื่อมราคาและค่าตัดจำหน่าย' in the Taxonomy list, and the fs_category 'กิจกรรมดำเนินงาน' is related to 'กระแสเงินสดจากกิจกรรมดำเนินงาน' in the INPUT METADATA.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[499346, 437623, 1724, 1519]"
120,ค่าตัดจำหน่ายต้นทุนในการออกหุ้นกู้15,515000,รายการปรับปรุงอื่น ๆ,"The input line item name ค่าตัดจำหน่ายต้นทุนในการออกหุ้นกู้ is related to 'ค่าตัดจำหน่ายต้นทุนในการออกหุ้นกู้' in  meaning_of_taxonomy of รายการปรับปรุงอื่น ๆ in the taxonomy list. Thus, the selected SET Code is 515000 and Item in Taxonomy is รายการปรับปรุงอื่น ๆ",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[42205, 25693, 35550, 25693]"
121,ขาดทุนจากการตัดจำหน่ายอุปกรณ์และสินทรัพย์ไม่มีตัวตน,511520,ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร,"The input mentions losses from write-off of equipment and intangible assets. The closest match from the taxonomy list considering the input financial statement type and fs category is  ""(Gains) Losses On Disposal And Write-Off Of Fixed Assets Loss On Write-Off Of Fixed Assets"" with SET Code 511520.  Therefore, the selected SET code is 511520 and the item is ขาดทุนจากการตัดจำหน่ายสินทรัพย์ถาวร",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[1098, 1441, 0, 0]"
122,กำไรจากการจำหน่ายอุปกรณ์,511510, (กำไร) ขาดทุนจากการขายและตัดจำหน่ายสินทรัพย์ถาวร,"The input name suggests gain on disposal of equipment. The context contains similar item in taxonomy ""กำไรหรือขาดทุนจากการขายสินทรัพย์ถาวร บางครั้งใช้ชื่อว่า ขาดทุน(กำไร)จากการจำหน่าย/ตัดจำหน่ายอุปกรณ์ หรือ ขาดทุนจากการขายส่วนปรับปรุงอาคารเช่าและอุปกรณ์ หรือ กำไรจากการจำหน่ายสินทรัพย์ที่มีไว้เพื่อให้เช่า หรือ กำไรจากการจำหน่ายอุปกรณ์ หรือ กำไรจากการจำหน่ายส่วนปรับปรุงอาคารเช่าและอุปกรณ์"" with set code 511510. And the fs_category of this item is กิจกรรมดำเนินงาน, which is related to the input metadata fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-19, -2597, 0, 0]"
123,กำไรจากการยกเลิกสัญญาเช่า,515000,รายการปรับปรุงอื่น ๆ,"The input line item name 'กำไรจากการยกเลิกสัญญาเช่า' is found in the meaning_of_taxonomy of the provided Taxonomy list. Thus, the SET Code should be '515000' and Item in Taxonomy should be 'รายการปรับปรุงอื่น ๆ'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-5089, -9749, 0, 0]"
124,ขาดทุนจากการด้อยค่าของทรัพย์สินรอการขาย,null,null,"There is no item in the taxonomy list that matches the query and fs_category. Therefore, return null.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[7463, 93220, 0, 0]"
125,ขาดทุนจากการขายทรัพย์สินรอการขาย,511200,((กำไร) ขาดทุนจากการขายทรัพย์สินรอการขาย,The input item name matches the item in taxonomy '(กำไร) ขาดทุนจากการขายทรัพย์สินรอการขาย' and the fs_category is related to กระแสเงินสดจากกิจกรรมดำเนินงาน.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[964453, 206836, 0, 0]"
126,ภาระผูกพันผลประโยชน์พนักงาน,518700,ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง),"The input name 'ภาระผูกพันผลประโยชน์พนักงาน' appears in the meaning of taxonomy items that map to SET code '518700'.

The input metadata specifies 'fs_category' as กระแสเงินสดจากกิจกรรมดำเนินงาน, and the selected taxonomy item's 'fs_category' is กิจกรรมดำเนินงาน, which is related. Therefore, the most relevant SET code is 518700 and the item is 'ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง)'.",งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[8940, 4817, 1204, 1923]"
127,ต้นทุนค่ารื้อถอน,514920, (กลับรายการ) ประมาณการหนี้สิน,The input name 'ต้นทุนค่ารื้อถอน' matches the meaning_of_taxonomy 'กลับรายการประมาณการหนี้สิน หรือ ประมาณการหนี้สิน บางครั้งใช้ชื่อว่า ต้นทุนค่ารื้อถอน' in the taxonomy list. And the input metadata financial_statement_type 'งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567' and fs_category 'กระแสเงินสดจากกิจกรรมดำเนินงาน' match the taxonomy list item properties financial_statement_type 'CF' and fs_category 'กิจกรรมดำเนินงาน'.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[825, 904, 11, 11]"
128,เงินปันผลรับ,514710,เงินปันผลและดอกเบี้ยรับ รายได้เงินปันผล,The input name 'เงินปันผลรับ' is similar to 'เงินปันผลและดอกเบี้ยรับ รายได้เงินปันผล' and the fs_category matched the context.,งบกระแสเงินสด สำหรับรอบระยะเวลาหกเดือนสิ้นสุดวันที่ 30 มิถุนายน พ.ศ. 2567,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-715, -17, -278781, -1529475]"
