,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
106,ขาดทุนจากอัตราแลกเปลี่ยนจากเงินกู้ด้อยสิทธิที่ยังไม่เกิดขึ้น,510800,((กำไร) ขาดทุนจากอัตราแลกเปลี่ยน,"The input keyword references unrealized exchange rate losses. The closest match from the provided taxonomy list, considering the input metadata 'fs_category' is กระแสเงินสดจากกิจกรรมดำเนินงาน, is '(กำไร) ขาดทุนจากอัตราแลกเปลี่ยน' under the 'กิจกรรมดำเนินงาน' category.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, 0.0, 162964668, 63981524]"
107,ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน,518700,ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง),"The input mentions '""ค่าใช้จ่ายผลประโยชน์ระยะยาวของพนักงาน""' and the input metadata specifies 'financial_statement_type' as 'งบกระแสเงินสด' and 'fs_category' as 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. From the provided taxonomy list, the closest match is 'ประมาณการหนี้สินผลประโยชน์พนักงาน เพิ่มขึ้น (ลดลง)' with 'set_code' '518700' under the 'fs_category' 'กิจกรรมดำเนินงาน' and 'financial_statement_type' 'CF'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[17818392, 16642340.0, 12869527, 12465634]"
108,รายได้ดอกเบี้ยจากเงินฝากและเงินลงทุน,514720,เงินปันผลและดอกเบี้ยรับ รายได้ดอกเบี้ย,"The input item matches the meaning of taxonomy 'Dividend And Interest Income Interest Income' in the Taxonomy list.  Therefore, the set code is 514720 and the item in taxonomy is เงินปันผลและดอกเบี้ยรับ รายได้ดอกเบี้ย.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-138161993, -76556740.0, -133205743, -74379170]"
109,เงินปันผลรับ,519700,รับเงินปันผล,"The input query is  เงินปันผลรับ and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.  The best match from the Taxonomy list is item_in_taxonomy: รับเงินปันผล, fs_category: กิจกรรมดำเนินงาน, financial_statement_type: CF, set_code: 519700",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-81728263, -106691700.0, -81728263, -106691692]"
110,โอนกลับค่าใช้จ่ายในการรื้อถอน,514920, (กลับรายการ) ประมาณการหนี้สิน,The input name 'โอนกลับค่าใช้จ่ายในการรื้อถอน' combined with the input metadata 'financial_statement_type' is งบกระแสเงินสด and 'fs_category' is กระแสเงินสดจากกิจกรรมดำเนินงาน suggests that the best match from the taxonomy list is  '(กลับรายการ) ประมาณการหนี้สิน' with set code '514920'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, -300101.0, 0, -300101]"
111,กำไรจากการดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,519997,เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน,"The query matches the meaning_of_taxonomy field in the provided taxonomy list. Therefore, the SET code 519997 and the item in the taxonomy 'เงินสดได้มาจาก (ใช้ไปใน) การดำเนินงานก่อนการเปลี่ยนแปลงในสินทรัพย์และหนี้สินดำเนินงาน' are the best match.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[553352542, 579177600.0, 379839339, 411126944]"
112,หลักทรัพย์ซื้อโดยมีสัญญาขายคืน,515400,หลักทรัพย์ซื้อโดยมีสัญญาขายคืน (เพิ่มขึ้น) ลดลง,"The query 'หลักทรัพย์ซื้อโดยมีสัญญาขายคืน' matches the taxonomy item 'หลักทรัพย์ซื้อโดยมีสัญญาขายคืน (เพิ่มขึ้น) ลดลง' in the provided context. Both refer to securities purchased under resale agreements. The context also confirms that this item belongs to the 'กิจกรรมดำเนินงาน' (Operating Activities) category, which aligns with the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[4857183770, -310000000.0, 4857183770, -310000000]"
113,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,515500,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์ (เพิ่มขึ้น) ลดลง,"The query 'ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list. Thus, the SET code is '515500'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[834029919, 982786300.0, 834029919, 982786256]"
114,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,515600,ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า (เพิ่มขึ้น) ลดลง,The query matches the meaning of taxonomy: 'ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า เพิ่มขึ้นหรือลดลง บางครั้งใช้ขื่อว่า ลูกหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า ' and financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[522013933, -2151670000.0, 522013933, -2151669989]"
115,รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน,515700,รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน (เพิ่มขึ้น) ลดลง,"The query matches the meaning of taxonomy in the list.  The fs_category is กิจกรรมดำเนินงาน which is related to กระแสเงินสดจากกิจกรรมดำเนินงาน in the input metadata. Thus, the SET Code should be 515700 and the item in taxonomy should be รายได้ค่าธรรมเนียมและบริการค้างรับจากธุรกิจจัดการลงทุน (เพิ่มขึ้น) ลดลง",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[22713875, 16120690.0, 0, 0]"
116,สินทรัพย์อนุพันธ์,516000,สินทรัพย์อนุพันธ์ (เพิ่มขึ้น) ลดลง,"The query 'สินทรัพย์อนุพันธ์' matches the item 'สินทรัพย์อนุพันธ์ (เพิ่มขึ้น) ลดลง' in the taxonomy list.  The fs_category of this item is กิจกรรมดำเนินงาน, which is related to the input metadata fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-8417764, -27348480.0, -8417764, -27348477]"
117,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,516100,เงินลงทุนตามวิธีมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนที่ไม่ได้วางเป็นหลักประกัน (เพิ่มขึ้น) ลดลง,The query matches the meaning and item name in the Taxonomy list. And the fs_category also matched the context.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[905033731, 1964278000.0, 905033731, 1964277662]"
118,เงินฝากธนาคารในนามบริษัทเพื่อลูกค้าที่ถูกยึดและอายัด,515500,ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์ (เพิ่มขึ้น) ลดลง,The closest match from the provided taxonomy list based on the context is  'ลูกหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์ (เพิ่มขึ้น) ลดลง' as it relates to changes in receivables and payables. We are using 'item_in_taxonomy' instead of 'fs_category' because no item's 'fs_category' matched the input metadata.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[0, -536799.0, 0, -536799]"
119,สินทรัพย์อื่น,516600,สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง,"The most relevant item from the provided taxonomy list is 'สินทรัพย์ดำเนินงานอื่น (เพิ่มขึ้น) ลดลง' because the input query 'สินทรัพย์อื่น' relates to changes in other assets within the context of cash flow from operating activities, as specified by the input metadata.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[318107, -1699884.0, 1690503, -5817830]"
120,เงินกู้ยืมจากสถาบันการเงิน,517100,เงินกู้ยืมแก่สถาบันการเงิน เพิ่มขึ้น (ลดลง),The meaning_of_taxonomy value: 'เงินกู้ยืมแก่สถาบันการเงิน เพิ่มขึ้นหรือลดลง บางครั้งใช้ขื่อว่า เงินกู้ยืมจากสถาบันการเงิน ' in the Taxonomy list matches the query. And the fs_category value: 'กิจกรรมดำเนินงาน' is related to the input metadata: 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-150569749, 170000000.0, -150569749, 170000000]"
121,หลักทรัพย์ขายโดยมีสัญญาซื้อคืน,517200,หลักทรัพย์ขายโดยมีสัญญาซื้อคืน เพิ่มขี้น (ลดลง),"The query 'หลักทรัพย์ขายโดยมีสัญญาซื้อคืน' is an exact match to the item 'หลักทรัพย์ขายโดยมีสัญญาซื้อคืน เพิ่มขี้น (ลดลง)' in the taxonomy list, and the fs_category 'กิจกรรมดำเนินงาน' is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-7042183770, -930000000.0, -7042183770, -930000000]"
122,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,517300,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์ เพิ่มขึ้น (ลดลง),"The query matches the item_in_taxonomy ""เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์ เพิ่มขึ้น (ลดลง)"" in the taxonomy list, and the fs_category is related to ""กระแสเงินสดจากกิจกรรมดำเนินงาน"".",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[710263447, 0.0, 710263447, 0]"
123,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,517400,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า เพิ่มขึ้น (ลดลง),"The query matches the item_in_taxonomy ""เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า เพิ่มขึ้น (ลดลง)"" in the Taxonomy list, and the fs_category is related to ""กระแสเงินสดจากกิจกรรมดำเนินงาน"".",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-518103801, 727353449.0, -518103801, 727353449]"
124,ค่าธรรมเนียมและบริการค้างจ่ายจากธุรกิจจัดการลงทุน,517500,ค่าธรรมเนียมและบริการค้างจ่ายจากธุรกิจจัดการลงทุน เพิ่มขึ้น (ลดลง),"The input name directly matches the meaning of taxonomy in one of the items in the provided taxonomy list. That item's fs_category is กิจกรรมดำเนินงาน, which is related to the input metadata fs_category กระแสเงินสดจากกิจกรรมดำเนินงาน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-2029681, 211300.0, 0, 0]"
125,หนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม,517700,หนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม เพิ่มขึ้น (ลดลง),The query matches the meaning of taxonomy in the list. And the fs_category is related to กระแสเงินสดจากกิจกรรมดำเนินงาน,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[221543855, 0.0, 221543855, 0]"
126,หนี้สินอนุพันธ์,517800,หนี้สินอนุพันธ์ เพิ่มขึ้น (ลดลง),"The query is หนี้สินอนุพันธ์ and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.  The Taxonomy list item with item_in_taxonomy value equal to หนี้สินอนุพันธ์ เพิ่มขึ้น (ลดลง) has fs_category  equal to กิจกรรมดำเนินงาน, which is related to กระแสเงินสดจากกิจกรรมดำเนินงาน. Thus, the correct SET Code is 517800 and Item in Taxonomy is หนี้สินอนุพันธ์ เพิ่มขึ้น (ลดลง).",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-30006397, 52860708.0, -30006397, 52860708]"
127,ค่าใช้จ่ายค้างจ่าย,518900,ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง),"The query ""ค่าใช้จ่ายค้างจ่าย"" matches the item ""ค่าใช้จ่ายค้างจ่าย เพิ่มขึ้น (ลดลง)"" in the taxonomy list.  This item's fs_category is related to ""กิจกรรมดำเนินงาน"" which is related to the input metadata fs_category ""กระแสเงินสดจากกิจกรรมดำเนินงาน"". Thus, this item is chosen.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-173816679, -182621232.0, -136998986, -142504702]"
128,ตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะสั้น,517900,ตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะสั้น เพิ่มขึ้น (ลดลง),"The INPUT is ตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะสั้น and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.  The most relevant item in the Taxonomy list is ตราสารหนี้ที่ออกและเงินกู้ยืมอื่นระยะสั้น เพิ่มขึ้น (ลดลง) with set_code 517900 because the  fs_category is กิจกรรมดำเนินงาน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-18917037, 107922424.0, -18917037, 107922424]"
129,ผลประโยชน์ระยะยาวของพนักงานจ่ายในระหว่างงวด,514910,ค่าใช้จ่ายผลประโยชน์พนักงาน,"The input query mentions ""ผลประโยชน์ระยะยาวของพนักงาน"" which relates to employee benefits. The input metadata specifies the fs_category as ""กระแสเงินสดจากกิจกรรมดำเนินงาน"". Therefore, the closest matching item in the taxonomy list is ""ค่าใช้จ่ายผลประโยชน์พนักงาน"" with SET Code ""514910"" under  ""กิจกรรมดำเนินงาน"".",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-12179007, -2786680.0, -12179007, -2786680]"
130,หนี้สินอื่น,518300,หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง),"The INPUT is หนี้สินอื่น and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน.  The most relevant item in the Taxonomy list is หนี้สินดำเนินงานอื่น เพิ่มขึ้น (ลดลง) with SET Code 518300 because the meaning is หนี้สินดำเนินงานอื่น เพิ่มขึ้นหรือลดลง บางครั้งใช้ขื่อว่า หนี้สินอื่น which is related to the INPUT.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[2143001, 639393.0, 1737136, 745746]"
131,เงินสดรับจากการดำเนินงาน,519998,เงินสดรับ (จ่าย) จากการดำเนินงาน,"The query 'เงินสดรับจากการดำเนินงาน' is related to cash flow from operating activities. The input metadata also indicates that financial_statement_type is 'งบกระแสเงินสด' and fs_category is 'กระแสเงินสดจากกิจกรรมดำเนินงาน'. Therefore, the most relevant item in the taxonomy is 'เงินสดรับ (จ่าย) จากการดำเนินงาน' with SET Code '519998'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[672372295, 994686382.0, 515959122, 846408712]"
132,เงินสดรับจากเงินปันผล,519700,รับเงินปันผล,"The input query 'เงินสดรับจากเงินปันผล' matches the meaning_of_taxonomy field 'บางครั้งใช้ขื่อว่า เงินสดรับจากเงินปันผล เงินสดรับเงินปันผล' in the taxonomy list.  The financial_statement_type is 'งบกระแสเงินสด' which maps to 'CF', and fs_category is 'กระแสเงินสดจากกิจกรรมดำเนินงาน' which maps to 'กิจกรรมดำเนินงาน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[81491577, 105200255.0, 81491577, 105200255]"
133,เงินสดรับจากดอกเบี้ยเงินฝากและเงินลงทุน,519500,รับดอกเบี้ย,The input name 'เงินสดรับจากดอกเบี้ยเงินฝากและเงินลงทุน' is a close match to the item 'รับดอกเบี้ย' in the taxonomy list. Both input metadata 'financial_statement_type' and 'fs_category' are matched to the taxonomy list.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[168720570, 57599678.0, 165305706, 56300885]"
134,เงินสดจ่ายดอกเบี้ย,519600,จ่ายดอกเบี้ย,The input query 'เงินสดจ่ายดอกเบี้ย' matches the meaning of taxonomy 'บางครั้งใช้ขื่อว่า เงินสดจ่ายดอกเบี้ย ' and the fs_category is related to 'กระแสเงินสดจากกิจกรรมดำเนินงาน',งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-52824477, -41336465.0, -52824477, -41336465]"
135,เงินสดจ่ายภาษีเงินได้,519998,เงินสดรับ (จ่าย) จากการดำเนินงาน,"The input specifies the financial statement type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมดำเนินงาน. Although no item in Taxonomy list has both  'meaning_of_taxonomy' and 'item_in_taxonomy' that match the input query, the closest item is selected. ",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-60609387, -155827882.0, -23610743, -124604851]"
136,เงินสดจ่ายในการรื้อถอน,null,null,There is no item in the taxonomy that matches the query with the correct fs_category.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[-23773809, 0.0, -23773809, 0]"
137,เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน,519999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมดำเนินงาน,"The input name 'เงินสดสุทธิได้มาจากกิจกรรมดำเนินงาน' is an exact match with the 'item_in_taxonomy' in the Taxonomy list, and the 'fs_category' ('กิจกรรมดำเนินงาน') is related to the input metadata 'กระแสเงินสดจากกิจกรรมดำเนินงาน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมดำเนินงาน,"[785376769, 960321968.0, 662547376, 841968536]"
138,เงินสดจ่ายซื้อเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,520900,เงินสดจ่ายซื้อเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,"Found an exact match in the Taxonomy list where financial_statement_type is CF and fs_category is กิจกรรมลงทุน, which is related to กระแสเงินสดจากกิจกรรมลงทุน.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-473426668, -162385024.0, -176426667, -162385024]"
139,เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,520800,เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน,"From the Taxonomy list provided, the item 'เงินสดรับจากการขายเงินลงทุนตามวิธีราคาทุนตัดจำหน่ายที่ไม่ได้วางเป็นประกัน' with set code '520800' matches the input query. This item's fs_category is related to 'กิจกรรมลงทุน' and financial_statement_type is 'CF' which are related to the input metadata 'กระแสเงินสดจากกิจกรรมลงทุน' and 'งบกระแสเงินสด' respectively.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[0, 57000000.0, 0, 0]"
140,เงินปันผลรับจากเงินลงทุนในหลักทรัพย์,529700,รับเงินปันผล,"The input's financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมลงทุน.  The Taxonomy list item with item_in_taxonomy  'รับเงินปันผล' has fs_category 'กิจกรรมลงทุน' which is related to the input's fs_category, and financial_statement_type 'CF' which is matched. Therefore, the SET Code should be 529700 and Item in Taxonomy should be รับเงินปันผล",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[1394064, 1476348.0, 1394064, 1476348]"
141,เงินปันผลรับจากบริษัทย่อย,529700,รับเงินปันผล,"The input mentions dividend from a subsidiary, and the input metadata specifies the financial statement type is statement of cash flows and the category is cash flows from investing activities. So the best match from the taxonomy list is  'รับเงินปันผล' with set code '529700' because the meaning is 'Dividend Received' and the fs_category is 'กิจกรรมลงทุน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[0, 0.0, 209038100, 174442121]"
142,เงินสดจ่ายซื้ออุปกรณ์และสินทรัพย์ไม่มีตัวตน,521720,เงินสดจ่ายจากการซื้อสินทรัพย์ถาวร สินทรัพย์ไม่มีตัวตน,"The input mentions both ""อุปกรณ์"" and ""สินทรัพย์ไม่มีตัวตน"" which maps to ""Payment For Purchase Of Fixed Assets Intangible Assets"" in the Taxonomy list. And the input's financial_statement_type is งบกระแสเงินสด and fs_category is กระแสเงินสดจากกิจกรรมลงทุน,  matching the Taxonomy list with set_code 521720.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-52331240, -35574965.0, -49292614, -30716502]"
143,เงินสดรับจากการจำหน่ายอุปกรณ์,521610,เงินสดรับจากการขายสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์,"The input item name 'เงินสดรับจากการจำหน่ายอุปกรณ์' closely resembles the item 'เงินสดรับจากการขายสินทรัพย์ถาวร ที่ดิน อาคาร และอุปกรณ์' in the taxonomy list. This item's fs_category is 'กิจกรรมลงทุน', which aligns with the input metadata 'กระแสเงินสดจากกิจกรรมลงทุน'. Therefore, this item is the most appropriate match.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[946799, 1434.0, 946799, 1434]"
144,เงินสดสุทธิใช้ไปในกิจกรรมลงทุน,529999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน,"The input mentions ""เงินสดสุทธิใช้ไปในกิจกรรมลงทุน"" and the input metadata specifies financial_statement_type as ""งบกระแสเงินสด"" and fs_category as ""กระแสเงินสดจากกิจกรรมลงทุน"". Thus, the most relevant item in the taxonomy is ""เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมลงทุน"" with SET Code 529999, which aligns with the input's financial statement type and category.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมลงทุน,"[-523417045, -139482207.0, -14340318, -17181623]"
145,เงินสดจ่ายหนี้สินตามสัญญาเช่า,530500,เงินสดจ่ายชำระหนี้สินตามสัญญาเช่า,"The query 'เงินสดจ่ายหนี้สินตามสัญญาเช่า' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list.  The 'fs_category' matches the criteria specified in the instructions. Therefore, the correct SET Code is 530500.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-44082140, -55870958.0, -31692461, -43908148]"
146,เงินปันผลจ่าย,539800,จ่ายเงินปันผล,"The input financial report line item name is เงินปันผลจ่าย and financial_statement_type is งบกระแสเงินสด, fs_category is กระแสเงินสดจากกิจกรรมจัดหาเงิน.  The Taxonomy list item with item_in_taxonomy  as จ่ายเงินปันผล  matches the input query. And the value of property fs_category in the Taxonomy list item is กิจกรรมจัดหาเงิน, which is related to กระแสเงินสดจากกิจกรรมจัดหาเงิน. Thus, the correct SET Code is 539800 and Item in Taxonomy is จ่ายเงินปันผล.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-617426688, -707047790.0, -617426688, -707047790]"
147,เงินปันผลจ่ายให้ส่วนได้เสียที่ไม่มีอำนาจควบคุม,539800,จ่ายเงินปันผล,The input name suggests dividend payment related to financing activities.  The closest match from the provided taxonomy list is 'จ่ายเงินปันผล' with set code '539800' under fs_category 'กิจกรรมจัดหาเงิน'.,งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-961900, -1222879.0, 0, 0]"
148,เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน,539999,เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน,"The input query 'เงินสดสุทธิใช้ไปในกิจกรรมจัดหาเงิน' matches the closest with  'เงินสดสุทธิได้มาจาก (ใช้ไปใน) กิจกรรมจัดหาเงิน'  in the taxonomy list, and the fs_category in taxonomy list item 'กิจกรรมจัดหาเงิน' is related to the input metadata 'กระแสเงินสดจากกิจกรรมจัดหาเงิน'.",งบกระแสเงินสด,กระแสเงินสดจากกิจกรรมจัดหาเงิน,"[-662470728, -764141627.0, -649119149, -750955938]"
149,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,The query mentions 'เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน' which is related to the fs_category 'เงินสดและรายการเทียบเท่า'.  The closest matching item in the taxonomy list is 'เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ' with SET Code '509999'.,งบกระแสเงินสด,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิก่อนผลกระทบของการเปลี่ยนแปลงในอัตราแลกเปลี่ยน,"[-400511004, 56698134.0, -912091, 73830975]"
150,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,540200,ผลต่างจากอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The query \""ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน\"" best matches the item \""ผลต่างจากอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน\"" in the taxonomy list. Both refer to the impact of exchange rate differences on financial statement translation. This item also aligns with the provided 'fs_category' \""ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน\"".",งบกระแสเงินสด,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"[2144404, -7407150.0, 0, 0]"
151,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ,509999,เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ,"From the Taxonomy list, the item 'เงินสดและรายการเทียบเท่าเงินสด เพิ่มขึ้น (ลดลง) สุทธิ' with set_code '509999' matches the query 'เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ' and financial_statement_type 'CF'.",งบกระแสเงินสด,เงินสดและรายการเทียบเท่าเงินสดเพิ่มขึ้น (ลดลง) สุทธิ,"[-398366600, 49290984.0, -912091, 73830975]"
152,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,599998,เงินสดและรายการเทียบเท่าเงินสด ต้นงวด,"The query \""เงินสดและรายการเทียบเท่าเงินสดต้นงวด\"" matches the item \""เงินสดและรายการเทียบเท่าเงินสด ต้นงวด\"" in the taxonomy list. Considering the financial_statement_type is งบกระแสเงินสด, we can confirm this is the correct match.",งบกระแสเงินสด,เงินสดและรายการเทียบเท่าเงินสดต้นงวด,"[906044056, 537358302.0, 129657897, 69129094]"
153,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,599999,เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด,"The query mentions 'เงินสดและรายการเทียบเท่าเงินสดปลายงวด' which implies the ending balance of cash and cash equivalents. The input metadata also confirms that the financial statement type is 'งบกระแสเงินสด'. Therefore, the most relevant item in the taxonomy is 'เงินสดและรายการเทียบเท่าเงินสด สิ้นงวด' with SET Code '599999'.",งบกระแสเงินสด,เงินสดและรายการเทียบเท่าเงินสดปลายงวด,"[507677456, 586649286.0, 128745806, 142960069]"
