,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
86,รายได้จากเงินปันผล,410202,รายได้เงินปันผล,"The query ""รายได้จากเงินปันผล"" best matches the ""รายได้เงินปันผล"" in the provided taxonomy list. Both refer to dividend income. Therefore, the selected SET Code and Item in Taxonomy are based on this matching item.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[299509, 291037, 2699042, 2800729.0]"
87,หนี้สูญรับคืน,430700, (กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The closest match from the taxonomy list to the input 'หนี้สูญรับคืน' is '(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' because this input means the reversal of bad debt, which is conceptually similar to the reversal of expected credit losses. ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[4300170, 3508706, 1682400, 1478532.0]"
88,รายได้จากการดำเนินงานอื่น ๆ,410200,รายได้จากการดําเนินงานอื่น ๆ,The query 'รายได้จากการดำเนินงานอื่น ๆ' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list.  The fs_category field 'กำไรขาดทุน' is not as closely related to the input as the item_in_taxonomy field. Using the item_in_taxonomy field will result in a more accurate mapping.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายได้จากการดำเนินงาน,"[1169399, 1275972, 1190785, 1185633.0]"
89,รวมรายได้จากการดำเนินงาน,410200,รายได้จากการดําเนินงานอื่น ๆ,"The closest match from the provided taxonomy list is 'รายได้จากการดําเนินงานอื่น ๆ' (Other Operating Income) with set code '410200'. While not an exact match, it aligns with the input's meaning and its fs_category, 'กำไรขาดทุน', is related to operating income.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รวมรายได้จากการดำเนินงาน,"[78004071, 62190595, 42861564, 41021505.0]"
90,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน,"The query mentions 'ค่าใช้จ่ายเกี่ยวกับพนักงาน' which maps to employee expenses. Considering the provided fs_category 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ',  the closest matching item in the taxonomy is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน' under set code '422400'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[17824212, 14391280, 9995992, 9377344.0]"
91,ค่าตอบแทนกรรมการ,422600,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร,"The query 'ค่าตอบแทนกรรมการ' is related to director's remuneration. The input metadata specifies 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ' as fs_category. Considering this information, the most relevant item in the taxonomy is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร' with SET Code '422600'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[42000, 36909, 33216, 32379.0]"
92,ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,429820,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,"The query 'ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์' directly matches the item 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์' in the taxonomy list. Considering the provided fs_category 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ',  it aligns with the item's meaning in the taxonomy. ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[4523592, 3810470, 3091782, 2991753.0]"
93,ค่าภาษีอากร,429830,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าภาษีอากร,The INPUT 'ค่าภาษีอากร' matched with 'item_in_taxonomy' in the Taxonomy list.  The value of property 'fs_category' in the Taxonomy list item is 'กำไรขาดทุน' which is related to 'ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ' from the INPUT METADATA. ,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[2123362, 1502106, 1199743, 986334.0]"
94,อื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The INPUT's fs_category is ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ. There are a few candidate items in the Taxonomy list that could potentially match the query 'อื่น ๆ'. However, considering the fs_category, the closest match is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ' with SET Code '429890'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[9296737, 7383782, 4026177, 4025201.0]"
95,รวมค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,"The INPUT's fs_category is รวมค่าใช้จ่ายจากการดำเนินงานอื่น ๆ.  The closest match from the Taxonomy list is fs_category:  กำไรขาดทุน, and item_in_taxonomy: ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รวมค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,"[33809903, 27124547, 18346910, 17413011.0]"
96,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,430700, (กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"The query 'ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' is about expected credit loss, and the input metadata specifies financial_statement_type as 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567' and fs_category as 'ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น'.  The most relevant item in the Taxonomy list is ' (กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น' with SET Code '430700', as its meaning directly refers to expected credit loss.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"[24087730, 13609517, 9826176, 6018759.0]"
97,กำไรจากการดำเนินงานก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) จากการดำเนินงานก่อนภาษีเงินได้,"The query 'กำไรจากการดำเนินงานก่อนภาษีเงินได้' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list.  Therefore, we select the corresponding 'set_code' and 'item_in_taxonomy'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรจากการดำเนินงานก่อนภาษีเงินได้,"[20106438, 21456531, 14688478, 17589735.0]"
98,ภาษีเงินได้,439800,ภาษีเงินได้,"The input query 'ภาษีเงินได้' and financial_statement_type งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567  is related to fs_category 'ภาษีเงินได้' in the Taxonomy list. Thus, the correct set_code is 439800 and item_in_taxonomy is ภาษีเงินได้",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ภาษีเงินได้,"[3992536, 4250499, 2465107, 3020014.0]"
99,กำไรสุทธิ,409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"The input query 'กำไรสุทธิ' matches the fs_category 'กำไรสุทธิ' in the input metadata. 
The closest matching item in the taxonomy list is 'กำไร (ขาดทุน) สุทธิ สำหรับงวด' with SET Code '409996'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรสุทธิ,"[16113902, 17206032, 12223371, 14569721.0]"
100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,440100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query explicitly mentions  'กำไรขาดทุนเบ็ดเสร็จอื่น' and 'จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' which directly corresponds to the fs_category 'กำไรขาดทุนเบ็ดเสร็จอื่น-จัดประเภทในภายหลัง'. The item's meaning also aligns with the query, making it the most suitable match.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร (ขาดทุน) เบ็ดเสร็จอื่น รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[479499, -335213, 602374, -559032.0]"
101,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยง,440200,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,"The INPUT mentions กำไร (ขาดทุน) เบ็ดเสร็จอื่น รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง, thus the target  fs_category should be related to it. From the Taxonomy list, the item_in_taxonomy: ""กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด"" with set_code: 440200 and fs_category: กำไรขาดทุนเบ็ดเสร็จอื่น-จัดประเภทในภายหลัง is the most relevant to the input query.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร (ขาดทุน) เบ็ดเสร็จอื่น รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[232806, 717779, 246241, 757258.0]"
102,กำไร (ขาดทุน) จากการแปลงค่างบการเงินจากการดำเนินงานในต่างประเทศ,440500,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,"The query mentions converting financial statements from foreign operations, which aligns with the definition of ""ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน"" (Currency Translation Adjustments). Although the input fs_category does not match directly, the instruction allows using item_in_taxonomy for matching in this scenario.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร (ขาดทุน) เบ็ดเสร็จอื่น รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[1466851, 1026184, 0, 0.0]"
103,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทร่วมและการร่วมค้า,440900,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The INPUT METADATA states that financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 and fs_category is กำไร (ขาดทุน) เบ็ดเสร็จอื่น รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง. Thus, the most relevant item from the Taxonomy list is ""ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง"" with SET Code 440900.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร (ขาดทุน) เบ็ดเสร็จอื่น รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[21499, 48667, 0, 0.0]"
104,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร (ขาดทุน) เบ็ดเสร็จอื่น,449900,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The INPUT METADATA states that fs_category is กำไร (ขาดทุน) เบ็ดเสร็จอื่น รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง. The Taxonomy list contains items with fs_category that closely matches to the provided fs_category. Thus, the correct SET Code is 449900 and Item in Taxonomy is ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไร (ขาดทุน) เบ็ดเสร็จอื่น รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[-151321, -90667, -169723, -39645.0]"
105,กำไร (ขาดทุน) จากเงินลงทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query states that this item is related to OCI. Searching for items in the taxonomy list that have  'กำไรขาดทุนเบ็ดเสร็จอื่น' in their fs_category, we identify the item 'กำไร (ขาดทุน) จากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น' and SET code '450200' as the most relevant match.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[-42152, -813788, -440803, -558886.0]"
106,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์ของพนักงาน,450600,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,"The query perfectly matches the item 'กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน' in the taxonomy list. Although there's no exact match for 'รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' in the fs_category, we can use the item_in_taxonomy for this query.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[26792, 0, 0, 0.0]"
107,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในการร่วมค้า,450500,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The query mentions 'ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่น' and specifies it's related to 'รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' which directly matches the item_in_taxonomy 'ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง' in the taxonomy list. Although the query only mentions joint ventures, the taxonomy item encompasses subsidiaries, associates, and joint ventures, making it the most appropriate match.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[4613, 2755, 0, 0.0]"
108,ภาษีเงินได้เกี่ยวกับองค์ประกอบของกำไร (ขาดทุน) เบ็ดเสร็จอื่น,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The INPUT METADATA states that the financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 and fs_category is รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง. Thus, the most relevant item_in_taxonomy from the provided Taxonomy list is ""ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง"" with set_code ""459900"" .",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[2536, 162757, 88161, 111777.0]"
109,รวมกำไร (ขาดทุน) เบ็ดเสร็จอื่นสุทธิ,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The input name 'รวมกำไร (ขาดทุน) เบ็ดเสร็จอื่นสุทธิ' is related to other comprehensive income, and the input metadata financial_statement_type is 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567' which means 'Statement of Profit or Loss and Other Comprehensive Income For the six-month period ended 30 June 2023'. Thus, the most relevant item in the taxonomy is 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี' with SET Code '409998'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,รวมกำไร (ขาดทุน) เบ็ดเสร็จอื่นสุทธิ,"[2041123, 718474, 326250, -288528.0]"
110,กำไรเบ็ดเสร็จรวม,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"The financial statement type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น which is Profit & Loss statement, so financial_statement_type is PL. The input is กำไรเบ็ดเสร็จรวม and fs_category is กำไรเบ็ดเสร็จรวม, using  item_in_taxonomy from the Taxonomy list where fs_category is กำไรขาดทุนเบ็ดเสร็จอื่น.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรเบ็ดเสร็จรวม,"[18155025, 17924506, 12549621, 14281193.0]"
111,ส่วนที่เป็นของธนาคาร,460100,การแบ่งปันกำไร (ขาดทุน) สุทธิ การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,"The input mentions ""ส่วนที่เป็นของธนาคาร"" while the input metadata specifies the financial statement type as ""งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น"" and fs category as ""การแบ่งปันกำไรสุทธิ"". This aligns with the definition of 'การแบ่งปันกำไร (ขาดทุน) สุทธิ การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่' in the taxonomy list, which refers to the net profit or loss attributable to owners of the parent or the bank's portion.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,การแบ่งปันกำไรสุทธิ,"[15751540, 17101587, 12223371, 14569721.0]"
112,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,460200,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The input query explicitly mentions ""ส่วนได้เสียที่ไม่มีอำนาจควบคุม"" (non-controlling interests) and the input metadata specifies the financial statement type as ""งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น"" (Profit and Loss Statement) and the category as ""การแบ่งปันกำไรสุทธิ"" (Net profit sharing). Thus, the most relevant item in the taxonomy is ""การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม"" (Net Profit (Loss) Attributable To : Non-Controlling Interests).",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,การแบ่งปันกำไรสุทธิ,"[362362, 104445, 0, 0.0]"
113,ส่วนที่เป็นของธนาคาร,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,The input name 'ส่วนที่เป็นของธนาคาร' with financial_statement_type 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567' and fs_category 'การแบ่งปันกำไรเบ็ดเสร็จรวม' suggests a match with the taxonomy item 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่' as its meaning_of_taxonomy includes 'ส่วนที่เป็นของธนาคาร'.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,การแบ่งปันกำไรเบ็ดเสร็จรวม,"[17786962, 17693709, 12549621, 14281193.0]"
114,ส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,The input mentions 'ส่วนได้เสียที่ไม่มีอำนาจควบคุม' and the financial statement type is 'งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น' with fs category 'การแบ่งปันกำไรเบ็ดเสร็จรวม'. Thus the best match from the taxonomy is 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' with set code 470200.,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,การแบ่งปันกำไรเบ็ดเสร็จรวม,"[368063, 230797, 0, 0.0]"
115,กำไรต่อหุ้นขั้นพื้นฐาน,480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The query 'กำไรต่อหุ้นขั้นพื้นฐาน' is related to fs_category 'กำไรต่อหุ้นของผู้ถือหุ้นธนาคาร กำไรต่อหุ้นขั้นพื้นฐาน' in the Taxonomy list. Thus, the appropriate SET Code is '480100' and Item in Taxonomy is 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,กำไรต่อหุ้นของผู้ถือหุ้นธนาคาร กำไรต่อหุ้นขั้นพื้นฐาน,"[2.141388, 2.324924, 1.661741, 1.980722]"
116,จำนวนหุ้นสามัญถัวเฉลี่ยถ่วงน้ำหนัก,480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The input 'จำนวนหุ้นสามัญถัวเฉลี่ยถ่วงน้ำหนัก' relates to calculating earnings per share. There is no direct match for this input in the provided taxonomy. However, 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' which translates to 'Basic Earnings (Loss) Per Share (Baht/Share)' is the closest match and requires the input as part of its calculation.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,จำนวนหุ้นสามัญถัวเฉลี่ยถ่วงน้ำหนัก,"[7355761773, 7355761773, 7355761773, 7.355762]"
117,ค่าใช้จ่ายจากการดำเนินงานอื่น ๆ,429890,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ,The INPUT fs_category is ค่าใช้จ่าย and the closest match from the Taxonomy list is where fs_category is กำไรขาดทุน and item_in_taxonomy is ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายอื่น - อื่น ๆ. ,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ต่อ) สำหรับงวดหกเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567,ค่าใช้จ่าย,"[33809903, 27124547, 18346910, 17413011.0]"
